Focus Gained 4/10/2012 10:40:31 p.m. 535
MOUSE Move {X=357,Y=242} 4/10/2012 10:40:38 p.m. 367
Text Selection MOUSE performance, some analysts see a coming inflection point in which beleaguered media companies profit while high-tech manufacturers vie for the  4/10/2012 10:40:38 p.m. 375
MOUSE Move {X=338,Y=240} 4/10/2012 10:40:38 p.m. 376
MOUSE Move {X=297,Y=234} 4/10/2012 10:40:38 p.m. 397
MOUSE Move {X=269,Y=232} 4/10/2012 10:40:38 p.m. 399
Text Selection MOUSE As mobile devices increasingly resemble each other in look and performance, some analysts see a coming inflection point in which beleaguered media companies profit while high-tech manufacturers vie for the  4/10/2012 10:40:38 p.m. 406
MOUSE Move {X=260,Y=232} 4/10/2012 10:40:38 p.m. 406
MOUSE Move {X=257,Y=232} 4/10/2012 10:40:38 p.m. 409
MOUSE Move {X=256,Y=232} 4/10/2012 10:40:38 p.m. 417
MOUSE Move {X=255,Y=232} 4/10/2012 10:40:38 p.m. 563
MOUSE release {X=255,Y=232} 4/10/2012 10:40:38 p.m. 566
MOUSE Move {X=255,Y=232} 4/10/2012 10:40:38 p.m. 568
MOUSE Move {X=255,Y=230} 4/10/2012 10:40:38 p.m. 602
MOUSE Move {X=263,Y=221} 4/10/2012 10:40:38 p.m. 610
MOUSE Move {X=270,Y=212} 4/10/2012 10:40:38 p.m. 619
MOUSE Move {X=283,Y=201} 4/10/2012 10:40:38 p.m. 626
MOUSE Move {X=298,Y=190} 4/10/2012 10:40:38 p.m. 634
MOUSE Move {X=313,Y=177} 4/10/2012 10:40:38 p.m. 642
MOUSE Move {X=326,Y=167} 4/10/2012 10:40:38 p.m. 650
MOUSE Move {X=338,Y=156} 4/10/2012 10:40:38 p.m. 658
MOUSE Move {X=348,Y=146} 4/10/2012 10:40:38 p.m. 666
MOUSE Move {X=359,Y=136} 4/10/2012 10:40:38 p.m. 674
MOUSE Move {X=366,Y=129} 4/10/2012 10:40:38 p.m. 682
MOUSE Move {X=373,Y=122} 4/10/2012 10:40:38 p.m. 690
MOUSE Move {X=376,Y=117} 4/10/2012 10:40:38 p.m. 698
MOUSE Move {X=379,Y=112} 4/10/2012 10:40:38 p.m. 706
MOUSE Move {X=381,Y=110} 4/10/2012 10:40:38 p.m. 714
MOUSE Move {X=382,Y=108} 4/10/2012 10:40:38 p.m. 723
MOUSE Move {X=385,Y=106} 4/10/2012 10:40:38 p.m. 729
MOUSE Move {X=389,Y=103} 4/10/2012 10:40:38 p.m. 745
MOUSE Move {X=394,Y=100} 4/10/2012 10:40:38 p.m. 753
MOUSE Move {X=397,Y=97} 4/10/2012 10:40:38 p.m. 762
MOUSE Move {X=401,Y=94} 4/10/2012 10:40:38 p.m. 770
MOUSE Move {X=406,Y=92} 4/10/2012 10:40:38 p.m. 778
MOUSE Move {X=409,Y=89} 4/10/2012 10:40:38 p.m. 786
MOUSE Move {X=412,Y=88} 4/10/2012 10:40:38 p.m. 794
MOUSE Move {X=413,Y=87} 4/10/2012 10:40:38 p.m. 810
MOUSE Move {X=415,Y=85} 4/10/2012 10:40:38 p.m. 843
MOUSE Move {X=415,Y=84} 4/10/2012 10:40:38 p.m. 859
MOUSE Move {X=415,Y=84} 4/10/2012 10:40:38 p.m. 932
MOUSE Move {X=414,Y=86} 4/10/2012 10:40:38 p.m. 937
MOUSE Move {X=413,Y=87} 4/10/2012 10:40:38 p.m. 946
MOUSE Move {X=412,Y=89} 4/10/2012 10:40:38 p.m. 962
MOUSE Move {X=410,Y=90} 4/10/2012 10:40:38 p.m. 974
MOUSE Move {X=410,Y=92} 4/10/2012 10:40:38 p.m. 981
MOUSE Move {X=410,Y=94} 4/10/2012 10:40:38 p.m. 987
MOUSE Move {X=410,Y=95} 4/10/2012 10:40:38 p.m. 994
MOUSE Move {X=410,Y=96} 4/10/2012 10:40:39 p.m. 2
MOUSE Move {X=410,Y=98} 4/10/2012 10:40:39 p.m. 17
MOUSE Move {X=410,Y=99} 4/10/2012 10:40:39 p.m. 91
MOUSE Move {X=410,Y=100} 4/10/2012 10:40:39 p.m. 98
MOUSE Move {X=410,Y=102} 4/10/2012 10:40:39 p.m. 114
MOUSE Move {X=410,Y=104} 4/10/2012 10:40:39 p.m. 227
MOUSE click {X=410,Y=104} 4/10/2012 10:40:39 p.m. 230
MOUSE Move {X=410,Y=104} 4/10/2012 10:40:39 p.m. 232
MOUSE release {X=410,Y=104} 4/10/2012 10:40:39 p.m. 315
MOUSE Move {X=410,Y=104} 4/10/2012 10:40:39 p.m. 318
COMMAND LimeButton MOUSE G SelText:As mobile devices increasingly resemble each other in look and performance, some analysts see a coming inflection point in which beleaguered media companies profit while high-tech manufacturers vie for the  MOUSE  4/10/2012 10:40:39 p.m. 329
MOUSE Move {X=410,Y=106} 4/10/2012 10:40:39 p.m. 347
MOUSE Move {X=411,Y=114} 4/10/2012 10:40:39 p.m. 355
MOUSE Move {X=417,Y=127} 4/10/2012 10:40:39 p.m. 362
MOUSE Move {X=423,Y=136} 4/10/2012 10:40:39 p.m. 370
MOUSE Move {X=431,Y=148} 4/10/2012 10:40:39 p.m. 378
MOUSE Move {X=440,Y=163} 4/10/2012 10:40:39 p.m. 386
MOUSE Move {X=448,Y=178} 4/10/2012 10:40:39 p.m. 394
MOUSE Move {X=457,Y=196} 4/10/2012 10:40:39 p.m. 402
MOUSE Move {X=465,Y=213} 4/10/2012 10:40:39 p.m. 410
MOUSE Move {X=474,Y=233} 4/10/2012 10:40:39 p.m. 418
MOUSE Move {X=479,Y=250} 4/10/2012 10:40:39 p.m. 426
MOUSE Move {X=483,Y=264} 4/10/2012 10:40:39 p.m. 434
MOUSE Move {X=485,Y=276} 4/10/2012 10:40:39 p.m. 442
MOUSE Move {X=488,Y=285} 4/10/2012 10:40:39 p.m. 450
MOUSE Move {X=492,Y=294} 4/10/2012 10:40:39 p.m. 458
MOUSE Move {X=496,Y=306} 4/10/2012 10:40:39 p.m. 466
MOUSE Move {X=497,Y=311} 4/10/2012 10:40:39 p.m. 474
MOUSE Move {X=500,Y=315} 4/10/2012 10:40:39 p.m. 482
MOUSE Move {X=502,Y=318} 4/10/2012 10:40:39 p.m. 490
MOUSE Move {X=503,Y=319} 4/10/2012 10:40:39 p.m. 498
MOUSE Move {X=503,Y=320} 4/10/2012 10:40:39 p.m. 506
MOUSE Move {X=504,Y=320} 4/10/2012 10:40:39 p.m. 522
MOUSE click {X=504,Y=320} 4/10/2012 10:40:39 p.m. 525
MOUSE Move {X=504,Y=320} 4/10/2012 10:40:39 p.m. 527
MOUSE release {X=504,Y=320} 4/10/2012 10:40:39 p.m. 603
MOUSE Move {X=504,Y=320} 4/10/2012 10:40:39 p.m. 606
MOUSE Move {X=504,Y=319} 4/10/2012 10:40:39 p.m. 685
MOUSE Move {X=503,Y=316} 4/10/2012 10:40:39 p.m. 691
MOUSE Move {X=500,Y=313} 4/10/2012 10:40:39 p.m. 699
MOUSE Move {X=497,Y=312} 4/10/2012 10:40:39 p.m. 707
MOUSE Move {X=494,Y=309} 4/10/2012 10:40:39 p.m. 714
MOUSE Move {X=489,Y=307} 4/10/2012 10:40:39 p.m. 721
MOUSE Move {X=485,Y=304} 4/10/2012 10:40:39 p.m. 729
MOUSE Move {X=482,Y=303} 4/10/2012 10:40:39 p.m. 737
MOUSE Move {X=477,Y=300} 4/10/2012 10:40:39 p.m. 746
MOUSE Move {X=473,Y=295} 4/10/2012 10:40:39 p.m. 754
MOUSE Move {X=470,Y=292} 4/10/2012 10:40:39 p.m. 762
MOUSE Move {X=468,Y=289} 4/10/2012 10:40:39 p.m. 770
MOUSE Move {X=467,Y=283} 4/10/2012 10:40:39 p.m. 783
MOUSE Move {X=465,Y=280} 4/10/2012 10:40:39 p.m. 785
MOUSE Move {X=464,Y=274} 4/10/2012 10:40:39 p.m. 794
MOUSE Move {X=462,Y=271} 4/10/2012 10:40:39 p.m. 801
MOUSE Move {X=461,Y=268} 4/10/2012 10:40:39 p.m. 810
MOUSE Move {X=461,Y=266} 4/10/2012 10:40:39 p.m. 818
MOUSE Move {X=460,Y=263} 4/10/2012 10:40:39 p.m. 826
MOUSE Move {X=458,Y=260} 4/10/2012 10:40:39 p.m. 834
MOUSE Move {X=457,Y=259} 4/10/2012 10:40:39 p.m. 842
MOUSE Move {X=456,Y=258} 4/10/2012 10:40:39 p.m. 850
MOUSE Move {X=456,Y=255} 4/10/2012 10:40:39 p.m. 858
MOUSE Move {X=455,Y=253} 4/10/2012 10:40:39 p.m. 874
MOUSE Move {X=455,Y=251} 4/10/2012 10:40:39 p.m. 882
MOUSE Move {X=453,Y=249} 4/10/2012 10:40:39 p.m. 898
MOUSE Move {X=453,Y=246} 4/10/2012 10:40:39 p.m. 914
MOUSE Move {X=452,Y=243} 4/10/2012 10:40:39 p.m. 930
MOUSE Move {X=452,Y=242} 4/10/2012 10:40:39 p.m. 946
MOUSE Move {X=452,Y=241} 4/10/2012 10:40:39 p.m. 954
MOUSE Move {X=451,Y=240} 4/10/2012 10:40:39 p.m. 962
MOUSE Move {X=449,Y=237} 4/10/2012 10:40:39 p.m. 978
MOUSE Move {X=449,Y=236} 4/10/2012 10:40:40 p.m. 27
MOUSE click {X=449,Y=236} 4/10/2012 10:40:40 p.m. 30
MOUSE Move {X=449,Y=236} 4/10/2012 10:40:40 p.m. 32
MOUSE Move {X=450,Y=236} 4/10/2012 10:40:40 p.m. 53
MOUSE Move {X=455,Y=238} 4/10/2012 10:40:40 p.m. 59
Text Selection MOUSE m 4/10/2012 10:40:40 p.m. 76
MOUSE Move {X=464,Y=240} 4/10/2012 10:40:40 p.m. 77
MOUSE Move {X=471,Y=243} 4/10/2012 10:40:40 p.m. 78
Text Selection MOUSE me  4/10/2012 10:40:40 p.m. 84
MOUSE Move {X=482,Y=243} 4/10/2012 10:40:40 p.m. 85
Text Selection MOUSE some analysts  4/10/2012 10:40:40 p.m. 92
MOUSE Move {X=492,Y=249} 4/10/2012 10:40:40 p.m. 93
Text Selection MOUSE some analysts see a coming inflection point in which beleaguered media companies profit while high-tech manufacturers vie for the best access  4/10/2012 10:40:40 p.m. 99
MOUSE Move {X=503,Y=249} 4/10/2012 10:40:40 p.m. 100
Text Selection MOUSE some analysts see a coming inflection point in which beleaguered media companies profit while high-tech manufacturers vie for the best access to  4/10/2012 10:40:40 p.m. 107
MOUSE Move {X=512,Y=251} 4/10/2012 10:40:40 p.m. 108
Text Selection MOUSE some analysts see a coming inflection point in which beleaguered media companies profit while high-tech manufacturers vie for the best access to old 4/10/2012 10:40:40 p.m. 115
MOUSE Move {X=518,Y=252} 4/10/2012 10:40:40 p.m. 115
MOUSE Move {X=524,Y=252} 4/10/2012 10:40:40 p.m. 121
Text Selection MOUSE some analysts see a coming inflection point in which beleaguered media companies profit while high-tech manufacturers vie for the best access to old-fashioned  4/10/2012 10:40:40 p.m. 129
MOUSE Move {X=528,Y=252} 4/10/2012 10:40:40 p.m. 130
MOUSE Move {X=531,Y=254} 4/10/2012 10:40:40 p.m. 137
MOUSE Move {X=536,Y=254} 4/10/2012 10:40:40 p.m. 145
MOUSE Move {X=538,Y=254} 4/10/2012 10:40:40 p.m. 153
MOUSE Move {X=541,Y=254} 4/10/2012 10:40:40 p.m. 161
MOUSE Move {X=543,Y=254} 4/10/2012 10:40:40 p.m. 170
MOUSE Move {X=545,Y=255} 4/10/2012 10:40:40 p.m. 345
MOUSE release {X=545,Y=255} 4/10/2012 10:40:40 p.m. 347
MOUSE Move {X=545,Y=255} 4/10/2012 10:40:40 p.m. 348
MOUSE Move {X=544,Y=253} 4/10/2012 10:40:40 p.m. 402
MOUSE Move {X=540,Y=249} 4/10/2012 10:40:40 p.m. 409
MOUSE Move {X=532,Y=241} 4/10/2012 10:40:40 p.m. 441
MOUSE Move {X=505,Y=220} 4/10/2012 10:40:40 p.m. 442
MOUSE Move {X=493,Y=207} 4/10/2012 10:40:40 p.m. 449
MOUSE Move {X=478,Y=197} 4/10/2012 10:40:40 p.m. 457
MOUSE Move {X=465,Y=186} 4/10/2012 10:40:40 p.m. 465
MOUSE Move {X=455,Y=176} 4/10/2012 10:40:40 p.m. 473
MOUSE Move {X=443,Y=170} 4/10/2012 10:40:40 p.m. 481
MOUSE Move {X=436,Y=165} 4/10/2012 10:40:40 p.m. 489
MOUSE Move {X=429,Y=159} 4/10/2012 10:40:40 p.m. 497
MOUSE Move {X=424,Y=156} 4/10/2012 10:40:40 p.m. 505
MOUSE Move {X=420,Y=155} 4/10/2012 10:40:40 p.m. 513
MOUSE Move {X=415,Y=150} 4/10/2012 10:40:40 p.m. 521
MOUSE Move {X=412,Y=149} 4/10/2012 10:40:40 p.m. 529
MOUSE Move {X=409,Y=147} 4/10/2012 10:40:40 p.m. 537
MOUSE Move {X=407,Y=146} 4/10/2012 10:40:40 p.m. 545
MOUSE Move {X=404,Y=144} 4/10/2012 10:40:40 p.m. 561
MOUSE Move {X=401,Y=142} 4/10/2012 10:40:40 p.m. 577
MOUSE Move {X=401,Y=139} 4/10/2012 10:40:40 p.m. 585
MOUSE Move {X=400,Y=138} 4/10/2012 10:40:40 p.m. 593
MOUSE Move {X=399,Y=137} 4/10/2012 10:40:40 p.m. 601
MOUSE Move {X=396,Y=134} 4/10/2012 10:40:40 p.m. 609
