Focus Gained 11/06/2018 12:06:42 480
KEYPRESS DOWN LControlKey 11/06/2018 12:06:44 867
KEYPRESS DOWN LControlKey 11/06/2018 12:06:44 905
KEYPRESS DOWN LControlKey 11/06/2018 12:06:44 942
KEYPRESS DOWN LControlKey 11/06/2018 12:06:44 979
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 36
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 73
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 110
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 148
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 185
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 223
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 260
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 299
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 337
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 374
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 411
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 450
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 486
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 524
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 562
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 599
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 637
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 676
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 712
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 749
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 787
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 825
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 862
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 900
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 938
KEYPRESS DOWN LControlKey 11/06/2018 12:06:45 975
KEYPRESS DOWN LControlKey 11/06/2018 12:06:46 13
KEYPRESS DOWN LControlKey 11/06/2018 12:06:46 50
KEYPRESS DOWN LControlKey 11/06/2018 12:06:46 88
Focus Gained 11/06/2018 12:06:46 145
ExposeHK Hidden 11/06/2018 12:06:46 152
KEYPRESS UP LControlKey 11/06/2018 12:06:46 175
MOUSE Move {X=817,Y=575} 11/06/2018 12:06:46 771
MOUSE Move {X=825,Y=569} 11/06/2018 12:06:46 780
MOUSE Move {X=841,Y=558} 11/06/2018 12:06:46 793
MOUSE Move {X=863,Y=540} 11/06/2018 12:06:46 806
MOUSE Move {X=915,Y=503} 11/06/2018 12:06:46 859
MOUSE Move {X=946,Y=491} 11/06/2018 12:06:46 910
MOUSE Move {X=966,Y=482} 11/06/2018 12:06:46 922
MOUSE Move {X=979,Y=479} 11/06/2018 12:06:46 935
MOUSE Move {X=986,Y=480} 11/06/2018 12:06:46 987
MOUSE Move {X=989,Y=480} 11/06/2018 12:06:46 999
MOUSE Move {X=990,Y=480} 11/06/2018 12:06:47 12
MOUSE Move {X=992,Y=481} 11/06/2018 12:06:47 25
MOUSE Move {X=992,Y=481} 11/06/2018 12:06:47 38
MOUSE Move {X=993,Y=479} 11/06/2018 12:06:47 50
MOUSE Move {X=995,Y=470} 11/06/2018 12:06:47 64
MOUSE Move {X=997,Y=453} 11/06/2018 12:06:47 77
MOUSE Move {X=1006,Y=415} 11/06/2018 12:06:47 89
MOUSE Move {X=1027,Y=358} 11/06/2018 12:06:47 102
MOUSE Move {X=1067,Y=268} 11/06/2018 12:06:47 115
MOUSE Move {X=1123,Y=166} 11/06/2018 12:06:47 128
MOUSE Move {X=1190,Y=66} 11/06/2018 12:06:47 141
MOUSE Move {X=1254,Y=-20} 11/06/2018 12:06:47 155
MOUSE Move {X=1304,Y=-66} 11/06/2018 12:06:47 168
MOUSE Move {X=1340,Y=-44} 11/06/2018 12:06:47 180
MOUSE Move {X=1356,Y=-17} 11/06/2018 12:06:47 194
MOUSE Move {X=1364,Y=-8} 11/06/2018 12:06:47 207
MOUSE Move {X=1367,Y=-2} 11/06/2018 12:06:47 220
MOUSE Move {X=1366,Y=0} 11/06/2018 12:06:47 235
MOUSE Move {X=1365,Y=1} 11/06/2018 12:06:47 247
MOUSE Move {X=1366,Y=2} 11/06/2018 12:06:47 257
MOUSE Move {X=1365,Y=2} 11/06/2018 12:06:47 270
MOUSE Move {X=1365,Y=4} 11/06/2018 12:06:47 281
MOUSE Move {X=1365,Y=5} 11/06/2018 12:06:47 294
MOUSE Move {X=1365,Y=6} 11/06/2018 12:06:47 308
MOUSE Move {X=1364,Y=6} 11/06/2018 12:06:47 334
MOUSE Move {X=1364,Y=8} 11/06/2018 12:06:47 347
MOUSE Move {X=1364,Y=12} 11/06/2018 12:06:47 359
MOUSE Move {X=1363,Y=18} 11/06/2018 12:06:47 372
MOUSE Move {X=1362,Y=25} 11/06/2018 12:06:47 385
MOUSE Move {X=1361,Y=33} 11/06/2018 12:06:47 397
MOUSE Move {X=1357,Y=44} 11/06/2018 12:06:47 410
MOUSE Move {X=1354,Y=53} 11/06/2018 12:06:47 424
MOUSE Move {X=1353,Y=57} 11/06/2018 12:06:47 436
MOUSE Move {X=1351,Y=60} 11/06/2018 12:06:47 449
MOUSE Move {X=1347,Y=63} 11/06/2018 12:06:47 462
MOUSE Move {X=1343,Y=64} 11/06/2018 12:06:47 474
MOUSE Move {X=1337,Y=65} 11/06/2018 12:06:47 488
MOUSE Move {X=1332,Y=65} 11/06/2018 12:06:47 501
MOUSE Move {X=1326,Y=65} 11/06/2018 12:06:47 513
MOUSE Move {X=1322,Y=66} 11/06/2018 12:06:47 526
MOUSE Move {X=1320,Y=66} 11/06/2018 12:06:47 539
MOUSE Move {X=1319,Y=66} 11/06/2018 12:06:47 553
MOUSE Move {X=1319,Y=66} 11/06/2018 12:06:47 565
MOUSE Move {X=1318,Y=66} 11/06/2018 12:06:47 578
MOUSE Move {X=1318,Y=66} 11/06/2018 12:06:47 642
MOUSE Move {X=1317,Y=66} 11/06/2018 12:06:47 656
MOUSE Move {X=1317,Y=66} 11/06/2018 12:06:47 668
MOUSE Move {X=1315,Y=65} 11/06/2018 12:06:47 681
MOUSE Move {X=1315,Y=63} 11/06/2018 12:06:47 693
MOUSE Move {X=1313,Y=61} 11/06/2018 12:06:47 706
MOUSE Move {X=1312,Y=60} 11/06/2018 12:06:47 719
MOUSE Move {X=1312,Y=58} 11/06/2018 12:06:47 732
MOUSE Move {X=1312,Y=58} 11/06/2018 12:06:47 745
MOUSE Move {X=1311,Y=57} 11/06/2018 12:06:47 758
MOUSE Move {X=1311,Y=56} 11/06/2018 12:06:47 771
MOUSE Move {X=1310,Y=56} 11/06/2018 12:06:47 810
MOUSE Move {X=1309,Y=56} 11/06/2018 12:06:47 822
MOUSE Move {X=1309,Y=56} 11/06/2018 12:06:47 951
MOUSE Move {X=1305,Y=57} 11/06/2018 12:06:49 259
MOUSE Move {X=1295,Y=60} 11/06/2018 12:06:49 274
MOUSE Move {X=1278,Y=63} 11/06/2018 12:06:49 287
MOUSE Move {X=1245,Y=66} 11/06/2018 12:06:49 302
MOUSE Move {X=1151,Y=79} 11/06/2018 12:06:49 312
MOUSE Move {X=1066,Y=95} 11/06/2018 12:06:49 323
MOUSE Move {X=996,Y=116} 11/06/2018 12:06:49 333
MOUSE Move {X=922,Y=142} 11/06/2018 12:06:49 344
MOUSE Move {X=848,Y=172} 11/06/2018 12:06:49 354
MOUSE Move {X=753,Y=213} 11/06/2018 12:06:49 366
MOUSE Move {X=671,Y=251} 11/06/2018 12:06:49 379
MOUSE Move {X=599,Y=288} 11/06/2018 12:06:49 392
MOUSE Move {X=538,Y=322} 11/06/2018 12:06:49 406
MOUSE Move {X=497,Y=349} 11/06/2018 12:06:49 418
MOUSE Move {X=475,Y=367} 11/06/2018 12:06:49 431
MOUSE Move {X=463,Y=376} 11/06/2018 12:06:49 444
MOUSE Move {X=455,Y=382} 11/06/2018 12:06:49 456
MOUSE Move {X=450,Y=387} 11/06/2018 12:06:49 469
MOUSE Move {X=448,Y=390} 11/06/2018 12:06:49 483
MOUSE Move {X=447,Y=391} 11/06/2018 12:06:49 495
MOUSE Move {X=445,Y=392} 11/06/2018 12:06:49 509
MOUSE Move {X=444,Y=394} 11/06/2018 12:06:49 522
MOUSE Move {X=442,Y=395} 11/06/2018 12:06:49 534
MOUSE Move {X=441,Y=397} 11/06/2018 12:06:49 546
MOUSE Move {X=440,Y=398} 11/06/2018 12:06:49 559
MOUSE Move {X=438,Y=400} 11/06/2018 12:06:49 572
MOUSE Move {X=437,Y=401} 11/06/2018 12:06:49 585
MOUSE Move {X=437,Y=401} 11/06/2018 12:06:49 598
MOUSE Move {X=436,Y=402} 11/06/2018 12:06:49 611
MOUSE Move {X=436,Y=403} 11/06/2018 12:06:49 623
MOUSE Move {X=436,Y=404} 11/06/2018 12:06:49 637
KEYPRESS DOWN LControlKey 11/06/2018 12:06:50 320
Focus Lost 11/06/2018 12:06:50 329
ExposeHK Activated 11/06/2018 12:06:50 350
KEYPRESS DOWN LControlKey 11/06/2018 12:06:50 851
KEYPRESS DOWN LControlKey 11/06/2018 12:06:50 890
KEYPRESS DOWN LControlKey 11/06/2018 12:06:50 926
KEYPRESS DOWN LControlKey 11/06/2018 12:06:50 964
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 1
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 39
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 77
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 114
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 151
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 208
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 245
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 283
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 321
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 358
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 396
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 434
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 471
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 509
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 546
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 584
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 622
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 659
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 697
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 734
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 771
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 809
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 847
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 884
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 923
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 960
KEYPRESS DOWN LControlKey 11/06/2018 12:06:51 997
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 34
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 72
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 110
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 147
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 185
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 222
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 260
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 301
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 336
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 373
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 411
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 448
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 486
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 523
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 561
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 599
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 637
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 674
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 711
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 748
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 786
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 825
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 862
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 900
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 937
KEYPRESS DOWN LControlKey 11/06/2018 12:06:52 974
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 12
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 50
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 87
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 125
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 163
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 200
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 238
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 275
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 313
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 350
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 388
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 426
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 463
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 501
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 538
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 576
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 614
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 651
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 689
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 726
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 764
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 802
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 839
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 876
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 914
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 952
KEYPRESS DOWN LControlKey 11/06/2018 12:06:53 990
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 27
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 64
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 102
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 140
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 177
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 234
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 271
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 309
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 348
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 384
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 422
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 459
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 496
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 534
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 572
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 610
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 647
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 685
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 722
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 760
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 798
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 835
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 872
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 910
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 947
KEYPRESS DOWN LControlKey 11/06/2018 12:06:54 985
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 23
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 60
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 98
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 136
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 173
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 211
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 249
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 286
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 324
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 361
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 399
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 436
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 474
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 512
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 550
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 587
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 625
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 662
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 699
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 737
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 775
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 812
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 850
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 888
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 925
KEYPRESS DOWN LControlKey 11/06/2018 12:06:55 962
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 1
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 38
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 75
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 113
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 150
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 188
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 226
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 264
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 301
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 339
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 376
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 413
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 451
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 489
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 526
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 565
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 602
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 639
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 677
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 714
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 752
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 790
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 827
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 864
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 903
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 940
KEYPRESS DOWN LControlKey 11/06/2018 12:06:56 978
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 15
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 53
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 90
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 128
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 165
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 202
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 240
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 297
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 335
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 371
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 410
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 447
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 484
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 522
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 560
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 597
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 635
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 672
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 710
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 748
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 785
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 823
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 860
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 898
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 935
KEYPRESS DOWN LControlKey 11/06/2018 12:06:57 973
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 11
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 49
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 86
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 124
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 161
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 198
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 237
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 274
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 312
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 349
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 387
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 425
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 461
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 499
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 537
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 575
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 613
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 650
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 688
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 725
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 763
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 800
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 838
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 875
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 913
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 950
KEYPRESS DOWN LControlKey 11/06/2018 12:06:58 988
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 26
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 64
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 101
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 139
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 176
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 214
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 251
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 288
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 326
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 364
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 401
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 439
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 477
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 514
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 551
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 589
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 627
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 664
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 702
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 740
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 777
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 815
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 853
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 891
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 927
KEYPRESS DOWN LControlKey 11/06/2018 12:06:59 965
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 4
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 40
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 78
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 115
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 153
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 191
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 229
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 266
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 323
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 360
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 398
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 435
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 472
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 510
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 548
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 586
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 623
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 661
KEYPRESS DOWN LControlKey 11/06/2018 12:07:00 698
