Focus Gained 11/06/2018 10:26:46 448
MOUSE Move {X=1132,Y=509} 11/06/2018 10:26:46 837
MOUSE Move {X=1093,Y=488} 11/06/2018 10:26:46 847
MOUSE Move {X=1011,Y=453} 11/06/2018 10:26:46 859
MOUSE Move {X=956,Y=433} 11/06/2018 10:26:46 870
MOUSE Move {X=899,Y=419} 11/06/2018 10:26:46 883
MOUSE Move {X=809,Y=403} 11/06/2018 10:26:46 895
MOUSE Move {X=727,Y=394} 11/06/2018 10:26:46 908
MOUSE Move {X=645,Y=388} 11/06/2018 10:26:46 921
MOUSE Move {X=596,Y=386} 11/06/2018 10:26:46 934
MOUSE Move {X=585,Y=386} 11/06/2018 10:26:46 946
MOUSE Move {X=580,Y=385} 11/06/2018 10:26:46 960
MOUSE Move {X=577,Y=385} 11/06/2018 10:26:46 972
MOUSE Move {X=577,Y=384} 11/06/2018 10:26:46 985
MOUSE Move {X=579,Y=381} 11/06/2018 10:26:46 999
MOUSE Move {X=589,Y=378} 11/06/2018 10:26:47 11
MOUSE Move {X=602,Y=375} 11/06/2018 10:26:47 24
MOUSE Move {X=617,Y=371} 11/06/2018 10:26:47 37
MOUSE Move {X=635,Y=369} 11/06/2018 10:26:47 50
MOUSE Move {X=655,Y=367} 11/06/2018 10:26:47 62
MOUSE Move {X=672,Y=368} 11/06/2018 10:26:47 76
MOUSE Move {X=683,Y=369} 11/06/2018 10:26:47 89
MOUSE Move {X=690,Y=369} 11/06/2018 10:26:47 101
MOUSE Move {X=694,Y=370} 11/06/2018 10:26:47 115
MOUSE Move {X=697,Y=370} 11/06/2018 10:26:47 128
MOUSE Move {X=699,Y=370} 11/06/2018 10:26:47 140
MOUSE Move {X=700,Y=370} 11/06/2018 10:26:47 154
MOUSE Move {X=701,Y=369} 11/06/2018 10:26:47 166
MOUSE Move {X=703,Y=369} 11/06/2018 10:26:47 179
MOUSE Move {X=704,Y=368} 11/06/2018 10:26:47 192
MOUSE Move {X=706,Y=367} 11/06/2018 10:26:47 205
MOUSE Move {X=708,Y=366} 11/06/2018 10:26:47 217
MOUSE Move {X=710,Y=366} 11/06/2018 10:26:47 231
MOUSE Move {X=710,Y=366} 11/06/2018 10:26:47 243
MOUSE Move {X=711,Y=366} 11/06/2018 10:26:47 282
MOUSE Move {X=712,Y=365} 11/06/2018 10:26:47 294
MOUSE Move {X=713,Y=364} 11/06/2018 10:26:47 307
MOUSE Move {X=713,Y=364} 11/06/2018 10:26:47 661
MOUSE Move {X=713,Y=364} 11/06/2018 10:26:47 674
MOUSE Move {X=713,Y=366} 11/06/2018 10:26:47 688
MOUSE Move {X=713,Y=370} 11/06/2018 10:26:47 700
MOUSE Move {X=707,Y=396} 11/06/2018 10:26:47 757
MOUSE Move {X=702,Y=415} 11/06/2018 10:26:47 770
MOUSE Move {X=695,Y=433} 11/06/2018 10:26:47 783
MOUSE Move {X=682,Y=456} 11/06/2018 10:26:47 796
MOUSE Move {X=673,Y=472} 11/06/2018 10:26:47 811
MOUSE Move {X=664,Y=488} 11/06/2018 10:26:47 822
MOUSE Move {X=658,Y=498} 11/06/2018 10:26:47 833
MOUSE Move {X=654,Y=508} 11/06/2018 10:26:47 844
MOUSE Move {X=652,Y=515} 11/06/2018 10:26:47 854
MOUSE Move {X=649,Y=522} 11/06/2018 10:26:47 866
MOUSE Move {X=644,Y=533} 11/06/2018 10:26:47 879
MOUSE Move {X=640,Y=541} 11/06/2018 10:26:47 892
MOUSE Move {X=635,Y=549} 11/06/2018 10:26:47 904
MOUSE Move {X=629,Y=555} 11/06/2018 10:26:47 919
MOUSE Move {X=622,Y=559} 11/06/2018 10:26:47 931
MOUSE Move {X=613,Y=562} 11/06/2018 10:26:47 943
MOUSE Move {X=606,Y=564} 11/06/2018 10:26:47 957
MOUSE Move {X=599,Y=566} 11/06/2018 10:26:47 969
MOUSE Move {X=593,Y=568} 11/06/2018 10:26:47 981
MOUSE Move {X=589,Y=572} 11/06/2018 10:26:47 995
MOUSE Move {X=582,Y=577} 11/06/2018 10:26:48 7
MOUSE Move {X=575,Y=584} 11/06/2018 10:26:48 20
MOUSE Move {X=567,Y=591} 11/06/2018 10:26:48 34
MOUSE Move {X=560,Y=600} 11/06/2018 10:26:48 48
MOUSE Move {X=553,Y=608} 11/06/2018 10:26:48 59
MOUSE Move {X=548,Y=616} 11/06/2018 10:26:48 72
MOUSE Move {X=544,Y=622} 11/06/2018 10:26:48 85
MOUSE Move {X=543,Y=624} 11/06/2018 10:26:48 273
MOUSE Move {X=542,Y=627} 11/06/2018 10:26:48 284
MOUSE Move {X=541,Y=631} 11/06/2018 10:26:48 295
MOUSE Move {X=534,Y=667} 11/06/2018 10:26:48 389
MOUSE Move {X=528,Y=706} 11/06/2018 10:26:48 394
MOUSE Move {X=527,Y=715} 11/06/2018 10:26:48 418
MOUSE Move {X=527,Y=721} 11/06/2018 10:26:48 431
MOUSE Move {X=527,Y=723} 11/06/2018 10:26:48 444
MOUSE Move {X=527,Y=724} 11/06/2018 10:26:48 456
MOUSE Move {X=526,Y=726} 11/06/2018 10:26:48 469
MOUSE Move {X=526,Y=729} 11/06/2018 10:26:48 482
MOUSE Move {X=526,Y=730} 11/06/2018 10:26:48 495
MOUSE Move {X=526,Y=730} 11/06/2018 10:26:48 508
MOUSE Move {X=526,Y=731} 11/06/2018 10:26:48 533
MOUSE Move {X=526,Y=732} 11/06/2018 10:26:48 546
MOUSE Move {X=525,Y=732} 11/06/2018 10:26:48 585
MOUSE Move {X=525,Y=733} 11/06/2018 10:26:48 598
MOUSE Move {X=524,Y=735} 11/06/2018 10:26:48 610
MOUSE Move {X=523,Y=736} 11/06/2018 10:26:48 624
MOUSE Move {X=523,Y=737} 11/06/2018 10:26:48 636
MOUSE Move {X=523,Y=738} 11/06/2018 10:26:48 649
MOUSE Move {X=522,Y=739} 11/06/2018 10:26:48 710
MOUSE Move {X=521,Y=740} 11/06/2018 10:26:48 720
MOUSE Move {X=519,Y=741} 11/06/2018 10:26:48 730
MOUSE Move {X=518,Y=743} 11/06/2018 10:26:48 742
MOUSE Move {X=517,Y=744} 11/06/2018 10:26:48 753
MOUSE Move {X=517,Y=745} 11/06/2018 10:26:48 765
MOUSE Move {X=515,Y=747} 11/06/2018 10:26:48 780
MOUSE Move {X=514,Y=748} 11/06/2018 10:26:48 793
MOUSE Move {X=514,Y=750} 11/06/2018 10:26:48 805
MOUSE Move {X=513,Y=750} 11/06/2018 10:26:48 818
MOUSE Move {X=513,Y=751} 11/06/2018 10:26:48 832
MOUSE Move {X=512,Y=751} 11/06/2018 10:26:48 845
MOUSE Move {X=512,Y=751} 11/06/2018 10:26:48 859
MOUSE click {X=512,Y=751} 11/06/2018 10:26:48 996
MOUSE Move {X=512,Y=751} 11/06/2018 10:26:49 1
Focus Lost 11/06/2018 10:26:49 7
MOUSE release {X=512,Y=751} 11/06/2018 10:26:49 86
MOUSE Move {X=512,Y=751} 11/06/2018 10:26:49 91
MOUSE Move {X=512,Y=750} 11/06/2018 10:26:49 345
MOUSE Move {X=509,Y=747} 11/06/2018 10:26:49 356
MOUSE Move {X=501,Y=735} 11/06/2018 10:26:49 367
MOUSE Move {X=489,Y=709} 11/06/2018 10:26:49 377
MOUSE Move {X=463,Y=659} 11/06/2018 10:26:49 392
MOUSE Move {X=429,Y=592} 11/06/2018 10:26:49 405
MOUSE Move {X=393,Y=507} 11/06/2018 10:26:49 417
MOUSE Move {X=364,Y=423} 11/06/2018 10:26:49 431
MOUSE Move {X=338,Y=347} 11/06/2018 10:26:49 443
MOUSE Move {X=317,Y=280} 11/06/2018 10:26:49 456
MOUSE Move {X=302,Y=236} 11/06/2018 10:26:49 468
MOUSE Move {X=291,Y=210} 11/06/2018 10:26:49 481
MOUSE Move {X=285,Y=199} 11/06/2018 10:26:49 494
MOUSE Move {X=281,Y=193} 11/06/2018 10:26:49 507
MOUSE Move {X=280,Y=190} 11/06/2018 10:26:49 520
MOUSE Move {X=280,Y=189} 11/06/2018 10:26:49 532
MOUSE Move {X=279,Y=189} 11/06/2018 10:26:49 546
MOUSE Move {X=278,Y=188} 11/06/2018 10:26:49 559
MOUSE Move {X=278,Y=188} 11/06/2018 10:26:49 584
MOUSE Move {X=278,Y=190} 11/06/2018 10:26:49 597
MOUSE Move {X=279,Y=195} 11/06/2018 10:26:49 610
MOUSE Move {X=279,Y=200} 11/06/2018 10:26:49 623
MOUSE Move {X=279,Y=206} 11/06/2018 10:26:49 637
MOUSE Move {X=280,Y=210} 11/06/2018 10:26:49 648
MOUSE Move {X=281,Y=216} 11/06/2018 10:26:49 661
MOUSE Move {X=282,Y=222} 11/06/2018 10:26:49 674
MOUSE Move {X=285,Y=230} 11/06/2018 10:26:49 687
MOUSE Move {X=289,Y=238} 11/06/2018 10:26:49 700
MOUSE Move {X=295,Y=248} 11/06/2018 10:26:49 713
MOUSE Move {X=299,Y=262} 11/06/2018 10:26:49 725
MOUSE Move {X=304,Y=274} 11/06/2018 10:26:49 738
MOUSE Move {X=309,Y=284} 11/06/2018 10:26:49 751
MOUSE Move {X=315,Y=291} 11/06/2018 10:26:49 768
MOUSE Move {X=323,Y=298} 11/06/2018 10:26:49 777
MOUSE Move {X=329,Y=303} 11/06/2018 10:26:49 790
MOUSE Move {X=335,Y=308} 11/06/2018 10:26:49 802
MOUSE Move {X=340,Y=312} 11/06/2018 10:26:49 817
MOUSE Move {X=345,Y=315} 11/06/2018 10:26:49 831
MOUSE Move {X=348,Y=315} 11/06/2018 10:26:49 846
MOUSE Move {X=349,Y=316} 11/06/2018 10:26:49 858
MOUSE Move {X=350,Y=317} 11/06/2018 10:26:49 870
MOUSE Move {X=351,Y=317} 11/06/2018 10:26:49 885
MOUSE Move {X=351,Y=317} 11/06/2018 10:26:49 908
MOUSE Move {X=349,Y=316} 11/06/2018 10:26:49 919
MOUSE Move {X=350,Y=316} 11/06/2018 10:26:50 162
MOUSE Move {X=353,Y=317} 11/06/2018 10:26:50 172
MOUSE Move {X=359,Y=319} 11/06/2018 10:26:50 185
MOUSE Move {X=373,Y=326} 11/06/2018 10:26:50 198
MOUSE Move {X=405,Y=344} 11/06/2018 10:26:50 211
MOUSE Move {X=450,Y=370} 11/06/2018 10:26:50 223
MOUSE Move {X=511,Y=399} 11/06/2018 10:26:50 236
MOUSE Move {X=572,Y=431} 11/06/2018 10:26:50 249
MOUSE Move {X=632,Y=466} 11/06/2018 10:26:50 261
MOUSE Move {X=705,Y=517} 11/06/2018 10:26:50 275
MOUSE Move {X=761,Y=557} 11/06/2018 10:26:50 288
MOUSE Move {X=783,Y=571} 11/06/2018 10:26:50 300
MOUSE Move {X=793,Y=577} 11/06/2018 10:26:50 313
MOUSE Move {X=801,Y=577} 11/06/2018 10:26:50 327
MOUSE Move {X=801,Y=578} 11/06/2018 10:26:50 550
MOUSE Move {X=801,Y=579} 11/06/2018 10:26:50 562
MOUSE Move {X=801,Y=579} 11/06/2018 10:26:50 572
MOUSE Move {X=801,Y=580} 11/06/2018 10:26:50 583
MOUSE Move {X=801,Y=582} 11/06/2018 10:26:50 594
MOUSE Move {X=801,Y=586} 11/06/2018 10:26:50 607
MOUSE Move {X=801,Y=591} 11/06/2018 10:26:50 619
MOUSE Move {X=801,Y=601} 11/06/2018 10:26:50 633
MOUSE Move {X=804,Y=616} 11/06/2018 10:26:50 646
MOUSE Move {X=806,Y=633} 11/06/2018 10:26:50 658
MOUSE Move {X=809,Y=649} 11/06/2018 10:26:50 671
MOUSE Move {X=811,Y=667} 11/06/2018 10:26:50 685
MOUSE Move {X=812,Y=687} 11/06/2018 10:26:50 696
MOUSE Move {X=814,Y=701} 11/06/2018 10:26:50 710
MOUSE Move {X=815,Y=712} 11/06/2018 10:26:50 723
MOUSE Move {X=816,Y=720} 11/06/2018 10:26:50 736
MOUSE Move {X=817,Y=726} 11/06/2018 10:26:50 749
MOUSE Move {X=817,Y=730} 11/06/2018 10:26:50 762
MOUSE Move {X=818,Y=733} 11/06/2018 10:26:50 774
MOUSE Move {X=818,Y=736} 11/06/2018 10:26:50 787
MOUSE Move {X=819,Y=740} 11/06/2018 10:26:50 800
MOUSE Move {X=819,Y=747} 11/06/2018 10:26:50 812
MOUSE Move {X=819,Y=756} 11/06/2018 10:26:50 828
MOUSE Move {X=819,Y=764} 11/06/2018 10:26:50 843
MOUSE Move {X=820,Y=769} 11/06/2018 10:26:50 855
MOUSE Move {X=821,Y=770} 11/06/2018 10:26:50 867
MOUSE Move {X=822,Y=769} 11/06/2018 10:26:50 881
MOUSE Move {X=824,Y=768} 11/06/2018 10:26:50 895
MOUSE Move {X=826,Y=769} 11/06/2018 10:26:50 912
MOUSE Move {X=826,Y=767} 11/06/2018 10:26:50 925
MOUSE Move {X=827,Y=767} 11/06/2018 10:26:50 935
MOUSE Move {X=828,Y=768} 11/06/2018 10:26:50 947
MOUSE Move {X=828,Y=768} 11/06/2018 10:26:50 967
MOUSE Move {X=828,Y=767} 11/06/2018 10:26:50 979
MOUSE Move {X=827,Y=768} 11/06/2018 10:26:50 990
MOUSE Move {X=824,Y=767} 11/06/2018 10:26:51 4
MOUSE Move {X=821,Y=767} 11/06/2018 10:26:51 17
MOUSE Move {X=818,Y=766} 11/06/2018 10:26:51 30
MOUSE Move {X=814,Y=765} 11/06/2018 10:26:51 43
MOUSE Move {X=812,Y=763} 11/06/2018 10:26:51 56
MOUSE Move {X=811,Y=762} 11/06/2018 10:26:51 68
MOUSE Move {X=809,Y=760} 11/06/2018 10:26:51 81
MOUSE Move {X=809,Y=759} 11/06/2018 10:26:51 95
MOUSE Move {X=809,Y=758} 11/06/2018 10:26:51 107
MOUSE Move {X=809,Y=758} 11/06/2018 10:26:51 121
MOUSE Move {X=813,Y=756} 11/06/2018 10:26:51 133
MOUSE Move {X=820,Y=755} 11/06/2018 10:26:51 145
MOUSE Move {X=832,Y=754} 11/06/2018 10:26:51 158
MOUSE Move {X=848,Y=754} 11/06/2018 10:26:51 171
MOUSE Move {X=862,Y=756} 11/06/2018 10:26:51 183
MOUSE Move {X=873,Y=757} 11/06/2018 10:26:51 197
MOUSE Move {X=882,Y=757} 11/06/2018 10:26:51 210
MOUSE Move {X=889,Y=757} 11/06/2018 10:26:51 222
MOUSE Move {X=895,Y=757} 11/06/2018 10:26:51 235
MOUSE Move {X=898,Y=757} 11/06/2018 10:26:51 249
MOUSE Move {X=900,Y=757} 11/06/2018 10:26:51 261
MOUSE Move {X=901,Y=757} 11/06/2018 10:26:51 275
MOUSE Move {X=902,Y=757} 11/06/2018 10:26:51 287
MOUSE Move {X=902,Y=757} 11/06/2018 10:26:51 312
MOUSE Move {X=900,Y=757} 11/06/2018 10:26:51 325
MOUSE Move {X=897,Y=755} 11/06/2018 10:26:51 337
MOUSE Move {X=892,Y=753} 11/06/2018 10:26:51 351
MOUSE Move {X=885,Y=749} 11/06/2018 10:26:51 364
