Focus Gained 12/09/2012 7:27:31 p.m. 271
MOUSE click {X=453,Y=156} 12/09/2012 7:27:32 p.m. 467
MOUSE click {X=524,Y=95} 12/09/2012 7:27:43 p.m. 482
MOUSE release {X=524,Y=95} 12/09/2012 7:27:43 p.m. 554
MOUSE click {X=524,Y=95} 12/09/2012 7:27:43 p.m. 738
MOUSE release {X=524,Y=95} 12/09/2012 7:27:43 p.m. 826
MOUSE click {X=524,Y=95} 12/09/2012 7:27:44 p.m. 18
MOUSE release {X=524,Y=95} 12/09/2012 7:27:44 p.m. 82
MOUSE click {X=524,Y=95} 12/09/2012 7:27:44 p.m. 322
MOUSE release {X=524,Y=95} 12/09/2012 7:27:44 p.m. 402
MOUSE click {X=524,Y=95} 12/09/2012 7:27:44 p.m. 626
MOUSE release {X=524,Y=95} 12/09/2012 7:27:44 p.m. 722
MOUSE click {X=524,Y=95} 12/09/2012 7:27:44 p.m. 947
MOUSE release {X=524,Y=95} 12/09/2012 7:27:45 p.m. 51
MOUSE click {X=524,Y=95} 12/09/2012 7:27:45 p.m. 259
MOUSE release {X=524,Y=95} 12/09/2012 7:27:45 p.m. 350
MOUSE click {X=524,Y=95} 12/09/2012 7:27:45 p.m. 539
MOUSE release {X=524,Y=95} 12/09/2012 7:27:45 p.m. 627
MOUSE click {X=524,Y=95} 12/09/2012 7:27:45 p.m. 819
MOUSE release {X=524,Y=95} 12/09/2012 7:27:45 p.m. 907
MOUSE click {X=543,Y=95} 12/09/2012 7:27:46 p.m. 473
MOUSE release {X=543,Y=95} 12/09/2012 7:27:46 p.m. 563
MOUSE click {X=543,Y=95} 12/09/2012 7:27:46 p.m. 643
MOUSE release {X=543,Y=95} 12/09/2012 7:27:46 p.m. 715
MOUSE click {X=543,Y=95} 12/09/2012 7:27:46 p.m. 803
MOUSE release {X=543,Y=95} 12/09/2012 7:27:46 p.m. 859
MOUSE click {X=543,Y=95} 12/09/2012 7:27:46 p.m. 947
MOUSE release {X=543,Y=95} 12/09/2012 7:27:47 p.m. 11
MOUSE click {X=543,Y=95} 12/09/2012 7:27:47 p.m. 99
MOUSE release {X=543,Y=95} 12/09/2012 7:27:47 p.m. 163
MOUSE click {X=543,Y=95} 12/09/2012 7:27:47 p.m. 259
MOUSE release {X=543,Y=95} 12/09/2012 7:27:47 p.m. 315
MOUSE click {X=543,Y=95} 12/09/2012 7:27:47 p.m. 403
MOUSE release {X=543,Y=95} 12/09/2012 7:27:47 p.m. 459
MOUSE click {X=543,Y=95} 12/09/2012 7:27:47 p.m. 555
MOUSE release {X=543,Y=95} 12/09/2012 7:27:47 p.m. 611
MOUSE click {X=543,Y=95} 12/09/2012 7:27:47 p.m. 699
MOUSE release {X=543,Y=95} 12/09/2012 7:27:47 p.m. 763
MOUSE click {X=113,Y=161} 12/09/2012 7:27:48 p.m. 393
MOUSE release {X=113,Y=161} 12/09/2012 7:27:48 p.m. 507
MOUSE click {X=87,Y=157} 12/09/2012 7:27:49 p.m. 27
MOUSE release {X=87,Y=157} 12/09/2012 7:27:49 p.m. 123
MOUSE click {X=131,Y=162} 12/09/2012 7:27:49 p.m. 929
MOUSE release {X=25,Y=155} 12/09/2012 7:27:50 p.m. 209
MOUSE click {X=550,Y=97} 12/09/2012 7:27:51 p.m. 443
MOUSE release {X=550,Y=97} 12/09/2012 7:27:51 p.m. 539
MOUSE click {X=93,Y=162} 12/09/2012 7:27:53 p.m. 276
MOUSE release {X=93,Y=162} 12/09/2012 7:27:53 p.m. 371
MOUSE click {X=122,Y=164} 12/09/2012 7:27:54 p.m. 915
MOUSE release {X=70,Y=156} 12/09/2012 7:27:55 p.m. 203
MOUSE click {X=650,Y=15} 12/09/2012 7:27:56 p.m. 458
MOUSE release {X=650,Y=15} 12/09/2012 7:27:56 p.m. 547
Focus Lost 12/09/2012 7:27:56 p.m. 569
MOUSE click {X=741,Y=434} 12/09/2012 7:27:57 p.m. 483
MOUSE release {X=741,Y=434} 12/09/2012 7:27:57 p.m. 570
Focus Gained 12/09/2012 7:27:57 p.m. 578
Focus Lost 12/09/2012 7:27:57 p.m. 600
