Focus Gained 12/09/2012 7:25:59 p.m. 170
MOUSE click {X=440,Y=161} 12/09/2012 7:25:59 p.m. 899
MOUSE release {X=344,Y=161} 12/09/2012 7:26:00 p.m. 194
MOUSE click {X=880,Y=106} 12/09/2012 7:26:01 p.m. 434
MOUSE release {X=880,Y=106} 12/09/2012 7:26:01 p.m. 532
MOUSE click {X=880,Y=106} 12/09/2012 7:26:02 p.m. 219
MOUSE release {X=880,Y=106} 12/09/2012 7:26:02 p.m. 308
MOUSE click {X=880,Y=106} 12/09/2012 7:26:02 p.m. 627
MOUSE release {X=880,Y=106} 12/09/2012 7:26:02 p.m. 716
MOUSE click {X=880,Y=106} 12/09/2012 7:26:02 p.m. 924
MOUSE release {X=880,Y=106} 12/09/2012 7:26:03 p.m. 12
MOUSE click {X=880,Y=106} 12/09/2012 7:26:03 p.m. 284
MOUSE release {X=880,Y=106} 12/09/2012 7:26:03 p.m. 372
MOUSE click {X=880,Y=106} 12/09/2012 7:26:03 p.m. 684
MOUSE release {X=880,Y=106} 12/09/2012 7:26:03 p.m. 764
MOUSE click {X=880,Y=106} 12/09/2012 7:26:03 p.m. 996
MOUSE release {X=880,Y=106} 12/09/2012 7:26:04 p.m. 68
MOUSE click {X=880,Y=106} 12/09/2012 7:26:04 p.m. 331
MOUSE release {X=880,Y=106} 12/09/2012 7:26:04 p.m. 404
MOUSE click {X=880,Y=106} 12/09/2012 7:26:04 p.m. 596
MOUSE release {X=880,Y=106} 12/09/2012 7:26:04 p.m. 667
MOUSE click {X=809,Y=36} 12/09/2012 7:26:05 p.m. 236
MOUSE release {X=456,Y=22} 12/09/2012 7:26:06 p.m. 452
MOUSE click {X=528,Y=92} 12/09/2012 7:26:07 p.m. 412
MOUSE release {X=528,Y=92} 12/09/2012 7:26:07 p.m. 523
MOUSE click {X=528,Y=92} 12/09/2012 7:26:08 p.m. 803
MOUSE release {X=528,Y=92} 12/09/2012 7:26:08 p.m. 915
MOUSE click {X=528,Y=92} 12/09/2012 7:26:09 p.m. 403
MOUSE release {X=528,Y=92} 12/09/2012 7:26:09 p.m. 483
MOUSE click {X=534,Y=94} 12/09/2012 7:26:10 p.m. 683
MOUSE release {X=534,Y=94} 12/09/2012 7:26:10 p.m. 787
MOUSE click {X=507,Y=92} 12/09/2012 7:26:13 p.m. 3
MOUSE release {X=507,Y=92} 12/09/2012 7:26:13 p.m. 107
MOUSE click {X=229,Y=88} 12/09/2012 7:26:14 p.m. 131
MOUSE release {X=229,Y=88} 12/09/2012 7:26:14 p.m. 334
MOUSE click {X=555,Y=67} 12/09/2012 7:26:15 p.m. 179
MOUSE release {X=555,Y=67} 12/09/2012 7:26:15 p.m. 259
MOUSE click {X=502,Y=92} 12/09/2012 7:26:16 p.m. 387
MOUSE release {X=502,Y=92} 12/09/2012 7:26:16 p.m. 475
MOUSE click {X=502,Y=92} 12/09/2012 7:26:17 p.m. 275
MOUSE release {X=502,Y=92} 12/09/2012 7:26:17 p.m. 386
