Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
25/07/2018 13:17:23.888;1793;none;none;none;0;none;Mouse;Click;428;641;none;none
25/07/2018 13:17:23.889;1793;none;none;none;0;none;Mouse;Move;428;641;none;none
25/07/2018 13:17:24.32;1937;none;none;none;0;none;Mouse;Release;428;641;none;none
25/07/2018 13:17:24.33;1937;none;none;none;0;none;Mouse;Move;428;641;none;none
25/07/2018 13:17:24.38;1942;none;none;none;0;none;none;none;none;none;none;Click radioButton2
25/07/2018 13:17:24.184;2089;none;none;none;0;none;Mouse;Move;428;641;none;none
25/07/2018 13:17:24.192;2096;none;none;none;0;none;Mouse;Move;428;641;none;none
25/07/2018 13:17:24.200;2105;none;none;none;0;none;Mouse;Move;437;641;none;none
25/07/2018 13:17:24.208;2113;none;none;none;0;none;Mouse;Move;453;641;none;none
25/07/2018 13:17:24.216;2121;none;none;none;0;none;Mouse;Move;476;641;none;none
25/07/2018 13:17:24.224;2129;none;none;none;0;none;Mouse;Move;508;643;none;none
25/07/2018 13:17:24.232;2137;none;none;none;0;none;Mouse;Move;544;645;none;none
25/07/2018 13:17:24.240;2145;none;none;none;0;none;Mouse;Move;586;646;none;none
25/07/2018 13:17:24.248;2153;none;none;none;0;none;Mouse;Move;629;648;none;none
25/07/2018 13:17:24.256;2160;none;none;none;0;none;Mouse;Move;676;650;none;none
25/07/2018 13:17:24.264;2168;none;none;none;0;none;Mouse;Move;727;654;none;none
25/07/2018 13:17:24.272;2176;none;none;none;0;none;Mouse;Move;777;654;none;none
25/07/2018 13:17:24.280;2185;none;none;none;0;none;Mouse;Move;824;656;none;none
25/07/2018 13:17:24.288;2193;none;none;none;0;none;Mouse;Move;866;658;none;none
25/07/2018 13:17:24.296;2200;none;none;none;0;none;Mouse;Move;904;661;none;none
25/07/2018 13:17:24.304;2208;none;none;none;0;none;Mouse;Move;932;663;none;none
25/07/2018 13:17:24.312;2216;none;none;none;0;none;Mouse;Move;952;664;none;none
25/07/2018 13:17:24.320;2224;none;none;none;0;none;Mouse;Move;965;667;none;none
25/07/2018 13:17:24.328;2233;none;none;none;0;none;Mouse;Move;973;670;none;none
25/07/2018 13:17:24.336;2241;none;none;none;0;none;Mouse;Move;979;672;none;none
25/07/2018 13:17:24.344;2249;none;none;none;0;none;Mouse;Move;981;672;none;none
25/07/2018 13:17:24.352;2257;none;none;none;0;none;Mouse;Move;981;673;none;none
25/07/2018 13:17:24.408;2313;none;none;none;0;none;Mouse;Move;981;674;none;none
25/07/2018 13:17:24.416;2321;none;none;none;0;none;Mouse;Move;981;674;none;none
25/07/2018 13:17:24.424;2328;none;none;none;0;none;Mouse;Move;981;675;none;none
25/07/2018 13:17:24.432;2336;none;none;none;0;none;Mouse;Move;981;675;none;none
25/07/2018 13:17:24.440;2344;none;none;none;0;none;Mouse;Move;981;677;none;none
25/07/2018 13:17:24.448;2353;none;none;none;0;none;Mouse;Move;980;679;none;none
25/07/2018 13:17:24.457;2361;none;none;none;0;none;Mouse;Move;980;680;none;none
25/07/2018 13:17:24.464;2369;none;none;none;0;none;Mouse;Move;978;682;none;none
25/07/2018 13:17:24.472;2376;none;none;none;0;none;Mouse;Move;977;683;none;none
25/07/2018 13:17:24.480;2384;none;none;none;0;none;Mouse;Move;977;685;none;none
25/07/2018 13:17:24.488;2392;none;none;none;0;none;Mouse;Move;976;685;none;none
25/07/2018 13:17:24.496;2400;none;none;none;0;none;Mouse;Move;976;686;none;none
25/07/2018 13:17:24.504;2409;none;none;none;0;none;Mouse;Move;976;687;none;none
25/07/2018 13:17:24.512;2417;none;none;none;0;none;Mouse;Move;976;688;none;none
25/07/2018 13:17:24.520;2425;none;none;none;0;none;Mouse;Move;975;688;none;none
25/07/2018 13:17:24.584;2489;none;none;none;0;none;Mouse;Move;975;688;none;none
25/07/2018 13:17:24.592;2497;none;none;none;0;none;Mouse;Move;974;688;none;none
25/07/2018 13:17:24.600;2505;none;none;none;0;none;Mouse;Move;974;688;none;none
25/07/2018 13:17:24.608;2513;none;none;none;0;none;Mouse;Move;973;688;none;none
25/07/2018 13:17:24.616;2521;none;none;none;0;none;Mouse;Move;971;688;none;none
25/07/2018 13:17:24.624;2528;none;none;none;0;none;Mouse;Move;969;688;none;none
25/07/2018 13:17:24.632;2536;none;none;none;0;none;Mouse;Move;966;687;none;none
25/07/2018 13:17:24.640;2544;none;none;none;0;none;Mouse;Move;963;687;none;none
25/07/2018 13:17:24.648;2553;none;none;none;0;none;Mouse;Move;959;685;none;none
25/07/2018 13:17:24.656;2561;none;none;none;0;none;Mouse;Move;956;682;none;none
25/07/2018 13:17:24.664;2568;none;none;none;0;none;Mouse;Move;951;680;none;none
25/07/2018 13:17:24.672;2576;none;none;none;0;none;Mouse;Move;949;680;none;none
25/07/2018 13:17:24.680;2584;none;none;none;0;none;Mouse;Move;946;678;none;none
25/07/2018 13:17:24.688;2592;none;none;none;0;none;Mouse;Move;943;677;none;none
25/07/2018 13:17:24.696;2600;none;none;none;0;none;Mouse;Move;942;677;none;none
25/07/2018 13:17:24.704;2608;none;none;none;0;none;Mouse;Move;941;676;none;none
25/07/2018 13:17:24.712;2616;none;none;none;0;none;Mouse;Move;941;676;none;none
25/07/2018 13:17:24.720;2625;none;none;none;0;none;Mouse;Move;941;675;none;none
25/07/2018 13:17:24.848;2753;none;none;none;0;none;Mouse;Move;940;675;none;none
25/07/2018 13:17:24.864;2768;none;none;none;0;none;Mouse;Move;940;675;none;none
25/07/2018 13:17:24.872;2776;none;none;none;0;none;Mouse;Move;940;675;none;none
25/07/2018 13:17:24.880;2784;none;none;none;0;none;Mouse;Move;939;674;none;none
25/07/2018 13:17:24.888;2792;none;none;none;0;none;Mouse;Move;938;674;none;none
25/07/2018 13:17:24.896;2800;none;none;none;0;none;Mouse;Move;937;674;none;none
25/07/2018 13:17:24.904;2808;none;none;none;0;none;Mouse;Move;937;673;none;none
25/07/2018 13:17:24.912;2816;none;none;none;0;none;Mouse;Move;935;672;none;none
25/07/2018 13:17:24.920;2824;none;none;none;0;none;Mouse;Move;934;672;none;none
25/07/2018 13:17:24.928;2833;none;none;none;0;none;Mouse;Move;933;671;none;none
25/07/2018 13:17:24.936;2840;none;none;none;0;none;Mouse;Move;932;670;none;none
25/07/2018 13:17:24.944;2849;none;none;none;0;none;Mouse;Move;930;669;none;none
25/07/2018 13:17:24.952;2857;none;none;none;0;none;Mouse;Move;930;669;none;none
25/07/2018 13:17:24.960;2864;none;none;none;0;none;Mouse;Move;929;668;none;none
25/07/2018 13:17:24.968;2873;none;none;none;0;none;Mouse;Move;929;668;none;none
25/07/2018 13:17:24.976;2881;none;none;none;0;none;Mouse;Move;929;668;none;none
25/07/2018 13:17:25.312;3216;none;none;none;0;none;Mouse;Move;928;668;none;none
25/07/2018 13:17:25.320;3225;none;none;none;0;none;Mouse;Move;928;668;none;none
25/07/2018 13:17:25.328;3232;none;none;none;0;none;Mouse;Move;928;668;none;none
25/07/2018 13:17:25.336;3240;none;none;none;0;none;Mouse;Move;927;669;none;none
25/07/2018 13:17:25.344;3248;none;none;none;0;none;Mouse;Move;926;671;none;none
25/07/2018 13:17:25.353;3257;none;none;none;0;none;Mouse;Move;925;672;none;none
25/07/2018 13:17:25.360;3264;none;none;none;0;none;Mouse;Move;924;675;none;none
25/07/2018 13:17:25.368;3272;none;none;none;0;none;Mouse;Move;923;675;none;none
25/07/2018 13:17:25.376;3280;none;none;none;0;none;Mouse;Move;923;676;none;none
25/07/2018 13:17:25.384;3288;none;none;none;0;none;Mouse;Move;923;678;none;none
25/07/2018 13:17:25.392;3297;none;none;none;0;none;Mouse;Move;922;678;none;none
25/07/2018 13:17:25.400;3304;none;none;none;0;none;Mouse;Move;921;679;none;none
25/07/2018 13:17:25.408;3312;none;none;none;0;none;Mouse;Move;921;680;none;none
25/07/2018 13:17:25.417;3321;none;none;none;0;none;Mouse;Move;921;680;none;none
25/07/2018 13:17:25.424;3328;none;none;none;0;none;Mouse;Move;921;681;none;none
25/07/2018 13:17:25.432;3336;none;none;none;0;none;Mouse;Move;920;682;none;none
25/07/2018 13:17:25.440;3344;none;none;none;0;none;Mouse;Move;920;683;none;none
25/07/2018 13:17:25.448;3352;none;none;none;0;none;Mouse;Move;919;685;none;none
25/07/2018 13:17:25.458;3362;none;none;none;0;none;Mouse;Move;918;687;none;none
25/07/2018 13:17:25.464;3368;none;none;none;0;none;Mouse;Move;917;688;none;none
25/07/2018 13:17:25.472;3376;none;none;none;0;none;Mouse;Move;917;689;none;none
25/07/2018 13:17:25.480;3384;none;none;none;0;none;Mouse;Move;917;690;none;none
25/07/2018 13:17:25.488;3392;none;none;none;0;none;Mouse;Move;916;692;none;none
25/07/2018 13:17:25.496;3400;none;none;none;0;none;Mouse;Move;916;692;none;none
25/07/2018 13:17:25.504;3408;none;none;none;0;none;Mouse;Move;916;693;none;none
25/07/2018 13:17:25.512;3416;none;none;none;0;none;Mouse;Move;916;693;none;none
25/07/2018 13:17:25.520;3425;none;none;none;0;none;Mouse;Move;916;694;none;none
25/07/2018 13:17:25.528;3432;none;none;none;0;none;Mouse;Move;916;695;none;none
25/07/2018 13:17:25.536;3441;none;none;none;0;none;Mouse;Move;916;695;none;none
25/07/2018 13:17:25.544;3448;none;none;none;0;none;Mouse;Move;916;696;none;none
25/07/2018 13:17:25.552;3456;none;none;none;0;none;Mouse;Move;915;696;none;none
25/07/2018 13:17:25.688;3593;none;none;none;0;none;Mouse;Click;915;696;none;none
25/07/2018 13:17:25.689;3593;none;none;none;0;none;Mouse;Move;915;696;none;none
25/07/2018 13:17:25.784;3688;none;none;none;0;none;Mouse;Release;915;696;none;none
25/07/2018 13:17:25.785;3689;none;none;none;0;none;Mouse;Move;915;696;none;none
25/07/2018 13:17:25.788;3693;none;none;none;0;none;none;none;none;none;none;Click radioButton9
25/07/2018 13:17:25.920;3824;none;none;none;0;none;Mouse;Move;914;696;none;none
25/07/2018 13:17:25.928;3832;none;none;none;0;none;Mouse;Move;914;696;none;none
25/07/2018 13:17:25.936;3840;none;none;none;0;none;Mouse;Move;914;696;none;none
