Focus Gained 11/06/2018 12:43:47 550
KEYPRESS DOWN LControlKey 11/06/2018 12:43:48 3
Focus Lost 11/06/2018 12:43:48 75
ExposeHK Activated 11/06/2018 12:43:48 166
KEYPRESS DOWN LControlKey 11/06/2018 12:43:48 536
KEYPRESS DOWN LControlKey 11/06/2018 12:43:48 570
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:48 589
KEYPRESS UP LShiftKey 11/06/2018 12:43:49 102
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:49 509
KEYPRESS UP LShiftKey 11/06/2018 12:43:49 994
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:50 460
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:50 992
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:51 29
KEYPRESS UP LShiftKey 11/06/2018 12:43:51 73
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:51 539
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:52 90
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:52 127
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:52 165
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:52 202
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:52 240
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:52 278
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:52 316
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:52 353
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:52 390
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:52 429
KEYPRESS UP LShiftKey 11/06/2018 12:43:52 478
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:52 950
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:53 481
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:53 519
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:53 557
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:53 595
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:53 632
KEYPRESS UP LShiftKey 11/06/2018 12:43:53 697
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:54 142
KEYPRESS UP LShiftKey 11/06/2018 12:43:54 697
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:55 231
KEYPRESS UP LShiftKey 11/06/2018 12:43:55 698
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:56 58
KEYPRESS UP LShiftKey 11/06/2018 12:43:56 499
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:56 847
KEYPRESS UP LShiftKey 11/06/2018 12:43:57 364
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:57 833
KEYPRESS UP LShiftKey 11/06/2018 12:43:58 377
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:58 778
KEYPRESS UP LShiftKey 11/06/2018 12:43:59 182
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:59 504
KEYPRESS UP LShiftKey 11/06/2018 12:43:59 682
KEYPRESS DOWN LShiftKey 11/06/2018 12:43:59 821
KEYPRESS UP LShiftKey 11/06/2018 12:43:59 957
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:00 42
KEYPRESS UP LShiftKey 11/06/2018 12:44:00 177
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:00 246
KEYPRESS UP LShiftKey 11/06/2018 12:44:00 386
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:00 460
KEYPRESS UP LShiftKey 11/06/2018 12:44:00 614
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:01 564
KEYPRESS UP LShiftKey 11/06/2018 12:44:01 914
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:02 230
KEYPRESS UP LShiftKey 11/06/2018 12:44:02 699
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:03 57
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:03 589
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:03 627
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:03 664
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:03 702
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:03 739
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:03 777
KEYPRESS UP LShiftKey 11/06/2018 12:44:03 837
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:04 231
KEYPRESS UP LShiftKey 11/06/2018 12:44:04 711
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:05 75
KEYPRESS UP LShiftKey 11/06/2018 12:44:05 630
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:06 704
KEYPRESS UP LShiftKey 11/06/2018 12:44:06 882
Focus Gained 11/06/2018 12:44:07 337
ExposeHK Hidden 11/06/2018 12:44:07 345
KEYPRESS UP LControlKey 11/06/2018 12:44:07 367
KEYPRESS DOWN LControlKey 11/06/2018 12:44:07 700
Focus Lost 11/06/2018 12:44:07 707
ExposeHK Activated 11/06/2018 12:44:07 728
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:07 888
KEYPRESS UP LShiftKey 11/06/2018 12:44:08 314
KEYPRESS DOWN LShiftKey 11/06/2018 12:44:08 775
KEYPRESS UP LShiftKey 11/06/2018 12:44:08 948
Focus Gained 11/06/2018 12:44:08 982
ExposeHK Hidden 11/06/2018 12:44:08 990
KEYPRESS UP LControlKey 11/06/2018 12:44:09 15
MOUSE Move {X=470,Y=66} 11/06/2018 12:44:09 844
MOUSE Move {X=539,Y=54} 11/06/2018 12:44:09 904
MOUSE Move {X=632,Y=41} 11/06/2018 12:44:09 917
MOUSE Move {X=736,Y=32} 11/06/2018 12:44:09 929
MOUSE Move {X=844,Y=25} 11/06/2018 12:44:09 943
MOUSE Move {X=950,Y=20} 11/06/2018 12:44:09 956
MOUSE Move {X=1044,Y=20} 11/06/2018 12:44:09 992
MOUSE Move {X=1198,Y=24} 11/06/2018 12:44:10 2
MOUSE Move {X=1309,Y=31} 11/06/2018 12:44:10 13
MOUSE Move {X=1321,Y=32} 11/06/2018 12:44:10 24
MOUSE Move {X=1332,Y=34} 11/06/2018 12:44:10 34
