Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
18/07/2018 16:35:46.278;610;none;none;none;0;none;Mouse;Move;544;330;none;none
18/07/2018 16:35:46.286;618;none;none;none;0;none;Mouse;Move;540;349;none;none
18/07/2018 16:35:46.294;627;none;none;none;0;none;Mouse;Move;536;368;none;none
18/07/2018 16:35:46.302;634;none;none;none;0;none;Mouse;Move;532;390;none;none
18/07/2018 16:35:46.310;642;none;none;none;0;none;Mouse;Move;528;404;none;none
18/07/2018 16:35:46.318;650;none;none;none;0;none;Mouse;Move;523;426;none;none
18/07/2018 16:35:46.326;658;none;none;none;0;none;Mouse;Move;519;440;none;none
18/07/2018 16:35:46.334;667;none;none;none;0;none;Mouse;Move;514;460;none;none
18/07/2018 16:35:46.342;674;none;none;none;0;none;Mouse;Move;509;477;none;none
18/07/2018 16:35:46.350;682;none;none;none;0;none;Mouse;Move;502;494;none;none
18/07/2018 16:35:46.358;690;none;none;none;0;none;Mouse;Move;497;507;none;none
18/07/2018 16:35:46.366;698;none;none;none;0;none;Mouse;Move;492;520;none;none
18/07/2018 16:35:46.374;706;none;none;none;0;none;Mouse;Move;486;531;none;none
18/07/2018 16:35:46.382;714;none;none;none;0;none;Mouse;Move;480;544;none;none
18/07/2018 16:35:46.390;722;none;none;none;0;none;Mouse;Move;475;552;none;none
18/07/2018 16:35:46.398;730;none;none;none;0;none;Mouse;Move;467;563;none;none
18/07/2018 16:35:46.406;738;none;none;none;0;none;Mouse;Move;461;571;none;none
18/07/2018 16:35:46.414;746;none;none;none;0;none;Mouse;Move;454;578;none;none
18/07/2018 16:35:46.422;754;none;none;none;0;none;Mouse;Move;447;583;none;none
18/07/2018 16:35:46.430;762;none;none;none;0;none;Mouse;Move;441;586;none;none
18/07/2018 16:35:46.438;770;none;none;none;0;none;Mouse;Move;436;589;none;none
18/07/2018 16:35:46.446;778;none;none;none;0;none;Mouse;Move;432;591;none;none
18/07/2018 16:35:46.454;786;none;none;none;0;none;Mouse;Move;427;592;none;none
18/07/2018 16:35:46.462;795;none;none;none;0;none;Mouse;Move;423;593;none;none
18/07/2018 16:35:46.470;802;none;none;none;0;none;Mouse;Move;421;593;none;none
18/07/2018 16:35:46.478;810;none;none;none;0;none;Mouse;Move;419;593;none;none
18/07/2018 16:35:46.486;818;none;none;none;0;none;Mouse;Move;416;593;none;none
18/07/2018 16:35:46.494;826;none;none;none;0;none;Mouse;Move;416;593;none;none
18/07/2018 16:35:46.574;906;none;none;none;0;none;Mouse;Move;415;593;none;none
18/07/2018 16:35:46.582;914;none;none;none;0;none;Mouse;Move;415;594;none;none
18/07/2018 16:35:46.590;922;none;none;none;0;none;Mouse;Move;415;595;none;none
18/07/2018 16:35:46.598;930;none;none;none;0;none;Mouse;Move;414;596;none;none
18/07/2018 16:35:46.606;938;none;none;none;0;none;Mouse;Move;414;597;none;none
18/07/2018 16:35:46.614;946;none;none;none;0;none;Mouse;Move;414;598;none;none
18/07/2018 16:35:46.622;954;none;none;none;0;none;Mouse;Move;414;598;none;none
18/07/2018 16:35:46.742;1074;none;none;none;0;none;Mouse;Move;414;598;none;none
18/07/2018 16:35:46.750;1082;none;none;none;0;none;Mouse;Move;414;598;none;none
18/07/2018 16:35:46.758;1090;none;none;none;0;none;Mouse;Move;414;600;none;none
18/07/2018 16:35:46.766;1098;none;none;none;0;none;Mouse;Move;415;601;none;none
18/07/2018 16:35:46.774;1106;none;none;none;0;none;Mouse;Move;416;602;none;none
18/07/2018 16:35:46.782;1114;none;none;none;0;none;Mouse;Move;416;603;none;none
18/07/2018 16:35:46.790;1122;none;none;none;0;none;Mouse;Move;417;604;none;none
18/07/2018 16:35:46.798;1131;none;none;none;0;none;Mouse;Move;418;605;none;none
18/07/2018 16:35:46.806;1139;none;none;none;0;none;Mouse;Move;419;605;none;none
18/07/2018 16:35:46.814;1146;none;none;none;0;none;Mouse;Move;419;606;none;none
18/07/2018 16:35:46.822;1154;none;none;none;0;none;Mouse;Move;419;606;none;none
18/07/2018 16:35:46.830;1162;none;none;none;0;none;Mouse;Move;419;607;none;none
18/07/2018 16:35:46.838;1170;none;none;none;0;none;Mouse;Move;420;607;none;none
18/07/2018 16:35:46.886;1219;none;none;none;0;none;Mouse;Click;420;607;none;none
18/07/2018 16:35:46.886;1219;none;none;none;0;none;Mouse;Move;420;607;none;none
18/07/2018 16:35:46.990;1322;none;none;none;0;none;Mouse;Release;420;607;none;none
18/07/2018 16:35:46.990;1323;none;none;none;0;none;Mouse;Move;420;607;none;none
18/07/2018 16:35:46.992;1324;none;none;none;0;none;none;none;none;none;none;Click radioButton1
18/07/2018 16:35:47.14;1346;none;none;none;0;none;Mouse;Move;420;607;none;none
18/07/2018 16:35:47.22;1354;none;none;none;0;none;Mouse;Move;421;607;none;none
18/07/2018 16:35:47.30;1362;none;none;none;0;none;Mouse;Move;422;607;none;none
18/07/2018 16:35:47.38;1370;none;none;none;0;none;Mouse;Move;424;606;none;none
18/07/2018 16:35:47.46;1378;none;none;none;0;none;Mouse;Move;427;602;none;none
18/07/2018 16:35:47.54;1386;none;none;none;0;none;Mouse;Move;434;597;none;none
18/07/2018 16:35:47.62;1395;none;none;none;0;none;Mouse;Move;442;592;none;none
18/07/2018 16:35:47.70;1402;none;none;none;0;none;Mouse;Move;451;587;none;none
18/07/2018 16:35:47.77;1410;none;none;none;0;none;Mouse;Move;461;581;none;none
18/07/2018 16:35:47.86;1418;none;none;none;0;none;Mouse;Move;471;576;none;none
18/07/2018 16:35:47.94;1426;none;none;none;0;none;Mouse;Move;481;570;none;none
18/07/2018 16:35:47.102;1434;none;none;none;0;none;Mouse;Move;490;566;none;none
18/07/2018 16:35:47.110;1442;none;none;none;0;none;Mouse;Move;499;561;none;none
18/07/2018 16:35:47.118;1450;none;none;none;0;none;Mouse;Move;509;557;none;none
18/07/2018 16:35:47.125;1458;none;none;none;0;none;Mouse;Move;516;554;none;none
18/07/2018 16:35:47.134;1466;none;none;none;0;none;Mouse;Move;525;551;none;none
18/07/2018 16:35:47.142;1474;none;none;none;0;none;Mouse;Move;531;547;none;none
18/07/2018 16:35:47.149;1482;none;none;none;0;none;Mouse;Move;537;546;none;none
18/07/2018 16:35:47.158;1490;none;none;none;0;none;Mouse;Move;542;545;none;none
18/07/2018 16:35:47.166;1498;none;none;none;0;none;Mouse;Move;545;545;none;none
18/07/2018 16:35:47.174;1506;none;none;none;0;none;Mouse;Move;548;545;none;none
18/07/2018 16:35:47.182;1514;none;none;none;0;none;Mouse;Move;550;545;none;none
18/07/2018 16:35:47.190;1522;none;none;none;0;none;Mouse;Move;550;545;none;none
18/07/2018 16:35:47.197;1530;none;none;none;0;none;Mouse;Move;550;545;none;none
18/07/2018 16:35:47.206;1538;none;none;none;0;none;Mouse;Move;550;545;none;none
18/07/2018 16:35:47.214;1546;none;none;none;0;none;Mouse;Move;550;548;none;none
18/07/2018 16:35:47.221;1554;none;none;none;0;none;Mouse;Move;548;553;none;none
18/07/2018 16:35:47.229;1562;none;none;none;0;none;Mouse;Move;545;563;none;none
18/07/2018 16:35:47.239;1572;none;none;none;0;none;Mouse;Move;540;576;none;none
18/07/2018 16:35:47.245;1578;none;none;none;0;none;Mouse;Move;534;588;none;none
18/07/2018 16:35:47.253;1586;none;none;none;0;none;Mouse;Move;527;600;none;none
18/07/2018 16:35:47.261;1594;none;none;none;0;none;Mouse;Move;522;610;none;none
18/07/2018 16:35:47.269;1602;none;none;none;0;none;Mouse;Move;515;620;none;none
18/07/2018 16:35:47.277;1610;none;none;none;0;none;Mouse;Move;509;626;none;none
18/07/2018 16:35:47.285;1618;none;none;none;0;none;Mouse;Move;503;634;none;none
18/07/2018 16:35:47.294;1626;none;none;none;0;none;Mouse;Move;496;639;none;none
18/07/2018 16:35:47.302;1634;none;none;none;0;none;Mouse;Move;488;646;none;none
18/07/2018 16:35:47.310;1643;none;none;none;0;none;Mouse;Move;481;651;none;none
18/07/2018 16:35:47.318;1650;none;none;none;0;none;Mouse;Move;473;656;none;none
18/07/2018 16:35:47.326;1658;none;none;none;0;none;Mouse;Move;465;662;none;none
18/07/2018 16:35:47.333;1666;none;none;none;0;none;Mouse;Move;459;667;none;none
18/07/2018 16:35:47.341;1674;none;none;none;0;none;Mouse;Move;452;672;none;none
18/07/2018 16:35:47.350;1682;none;none;none;0;none;Mouse;Move;447;675;none;none
18/07/2018 16:35:47.357;1690;none;none;none;0;none;Mouse;Move;443;678;none;none
18/07/2018 16:35:47.365;1698;none;none;none;0;none;Mouse;Move;440;680;none;none
18/07/2018 16:35:47.374;1706;none;none;none;0;none;Mouse;Move;438;681;none;none
18/07/2018 16:35:47.382;1714;none;none;none;0;none;Mouse;Move;436;682;none;none
18/07/2018 16:35:47.390;1722;none;none;none;0;none;Mouse;Move;436;682;none;none
18/07/2018 16:35:47.398;1730;none;none;none;0;none;Mouse;Move;435;682;none;none
18/07/2018 16:35:47.462;1794;none;none;none;0;none;Mouse;Move;435;682;none;none
18/07/2018 16:35:47.469;1802;none;none;none;0;none;Mouse;Move;435;682;none;none
18/07/2018 16:35:47.478;1810;none;none;none;0;none;Mouse;Move;436;680;none;none
18/07/2018 16:35:47.485;1818;none;none;none;0;none;Mouse;Move;437;677;none;none
18/07/2018 16:35:47.494;1826;none;none;none;0;none;Mouse;Move;438;675;none;none
18/07/2018 16:35:47.501;1834;none;none;none;0;none;Mouse;Move;440;672;none;none
18/07/2018 16:35:47.510;1842;none;none;none;0;none;Mouse;Move;442;669;none;none
18/07/2018 16:35:47.518;1850;none;none;none;0;none;Mouse;Move;442;668;none;none
18/07/2018 16:35:47.526;1858;none;none;none;0;none;Mouse;Move;443;667;none;none
18/07/2018 16:35:47.534;1866;none;none;none;0;none;Mouse;Move;444;666;none;none
18/07/2018 16:35:47.542;1874;none;none;none;0;none;Mouse;Move;444;665;none;none
18/07/2018 16:35:47.549;1882;none;none;none;0;none;Mouse;Move;444;664;none;none
18/07/2018 16:35:47.557;1890;none;none;none;0;none;Mouse;Move;445;663;none;none
18/07/2018 16:35:47.629;1962;none;none;none;0;none;Mouse;Click;445;663;none;none
18/07/2018 16:35:47.630;1963;none;none;none;0;none;Mouse;Move;445;663;none;none
18/07/2018 16:35:47.718;2051;none;none;none;0;none;Mouse;Release;445;663;none;none
18/07/2018 16:35:47.718;2051;none;none;none;0;none;Mouse;Move;445;663;none;none
18/07/2018 16:35:47.726;2059;none;none;none;0;none;none;none;none;none;none;Click radioButton3
18/07/2018 16:35:47.750;2083;none;none;none;0;none;Mouse;Move;445;663;none;none
18/07/2018 16:35:47.758;2091;none;none;none;0;none;Mouse;Move;445;662;none;none
18/07/2018 16:35:47.766;2099;none;none;none;0;none;Mouse;Move;447;659;none;none
18/07/2018 16:35:47.774;2107;none;none;none;0;none;Mouse;Move;450;652;none;none
18/07/2018 16:35:47.786;2119;none;none;none;0;none;Mouse;Move;454;643;none;none
18/07/2018 16:35:47.790;2122;none;none;none;0;none;Mouse;Move;460;632;none;none
18/07/2018 16:35:47.798;2131;none;none;none;0;none;Mouse;Move;466;619;none;none
18/07/2018 16:35:47.805;2138;none;none;none;0;none;Mouse;Move;470;607;none;none
18/07/2018 16:35:47.813;2146;none;none;none;0;none;Mouse;Move;475;594;none;none
18/07/2018 16:35:47.822;2155;none;none;none;0;none;Mouse;Move;481;581;none;none
18/07/2018 16:35:47.830;2163;none;none;none;0;none;Mouse;Move;485;573;none;none
18/07/2018 16:35:47.838;2171;none;none;none;0;none;Mouse;Move;491;564;none;none
18/07/2018 16:35:47.846;2179;none;none;none;0;none;Mouse;Move;495;557;none;none
18/07/2018 16:35:47.854;2187;none;none;none;0;none;Mouse;Move;499;552;none;none
18/07/2018 16:35:47.862;2195;none;none;none;0;none;Mouse;Move;501;549;none;none
18/07/2018 16:35:47.870;2203;none;none;none;0;none;Mouse;Move;503;548;none;none
18/07/2018 16:35:47.878;2211;none;none;none;0;none;Mouse;Move;505;546;none;none
18/07/2018 16:35:47.886;2219;none;none;none;0;none;Mouse;Move;505;546;none;none
18/07/2018 16:35:48.46;2379;none;none;none;0;none;Mouse;Click;505;546;none;none
18/07/2018 16:35:48.47;2380;none;none;none;0;none;Mouse;Move;505;546;none;none
18/07/2018 16:35:48.142;2475;none;none;none;0;none;Mouse;Release;505;546;none;none
18/07/2018 16:35:48.142;2475;none;none;none;0;none;Mouse;Move;505;546;none;none
18/07/2018 16:35:48.146;2479;none;none;none;0;none;none;none;none;none;none;Click textBox1
18/07/2018 16:35:48.222;2555;none;none;none;0;none;Mouse;Move;506;546;none;none
18/07/2018 16:35:48.230;2563;none;none;none;0;none;Mouse;Move;507;546;none;none
18/07/2018 16:35:48.246;2579;none;none;none;0;none;Mouse;Move;507;546;none;none
18/07/2018 16:35:48.254;2587;none;none;none;0;none;Mouse;Move;508;546;none;none
18/07/2018 16:35:48.262;2595;none;none;none;0;none;Mouse;Move;509;545;none;none
18/07/2018 16:35:48.270;2603;none;none;none;0;none;Mouse;Move;510;545;none;none
18/07/2018 16:35:48.278;2611;none;none;none;0;none;Mouse;Move;512;545;none;none
18/07/2018 16:35:48.286;2619;none;none;none;0;none;Mouse;Move;514;545;none;none
18/07/2018 16:35:48.294;2627;none;none;none;0;none;Mouse;Move;516;545;none;none
18/07/2018 16:35:48.302;2635;none;none;none;0;none;Mouse;Move;519;545;none;none
18/07/2018 16:35:48.310;2643;none;none;none;0;none;Mouse;Move;522;545;none;none
18/07/2018 16:35:48.319;2652;none;none;none;0;none;Mouse;Move;525;545;none;none
18/07/2018 16:35:48.326;2659;none;none;none;0;none;Mouse;Move;529;545;none;none
18/07/2018 16:35:48.334;2667;none;none;none;0;none;Mouse;Move;533;546;none;none
18/07/2018 16:35:48.342;2675;none;none;none;0;none;Mouse;Move;538;547;none;none
18/07/2018 16:35:48.350;2683;none;none;none;0;none;Mouse;Move;543;547;none;none
18/07/2018 16:35:48.358;2691;none;none;none;0;none;Mouse;Move;547;548;none;none
18/07/2018 16:35:48.365;2698;none;none;none;0;none;Mouse;Move;550;548;none;none
18/07/2018 16:35:48.373;2706;none;none;none;0;none;Mouse;Move;553;549;none;none
18/07/2018 16:35:48.382;2714;none;none;none;0;none;Mouse;Move;556;550;none;none
18/07/2018 16:35:48.390;2722;none;none;none;0;none;Mouse;Move;560;551;none;none
18/07/2018 16:35:48.398;2730;none;none;none;0;none;Mouse;Move;564;553;none;none
18/07/2018 16:35:48.406;2738;none;none;none;0;none;Mouse;Move;567;553;none;none
18/07/2018 16:35:48.413;2746;none;none;none;0;none;Mouse;Move;572;554;none;none
18/07/2018 16:35:48.425;2758;none;none;none;0;none;Mouse;Move;575;555;none;none
18/07/2018 16:35:48.430;2763;none;none;none;0;none;Mouse;Move;578;556;none;none
18/07/2018 16:35:48.438;2771;none;none;none;0;none;Mouse;Move;581;557;none;none
18/07/2018 16:35:48.446;2779;none;none;none;0;none;Mouse;Move;584;558;none;none
18/07/2018 16:35:48.453;2786;none;none;none;0;none;Mouse;Move;586;559;none;none
18/07/2018 16:35:48.461;2794;none;none;none;0;none;Mouse;Move;587;560;none;none
18/07/2018 16:35:48.469;2802;none;none;none;0;none;Mouse;Move;588;560;none;none
18/07/2018 16:35:48.478;2810;none;none;none;0;none;Mouse;Move;588;560;none;none
18/07/2018 16:35:48.486;2819;none;none;none;0;none;Mouse;Move;589;560;none;none
18/07/2018 16:35:48.854;3187;none;none;none;0;none;Mouse;Move;590;560;none;none
18/07/2018 16:35:49.303;3636;none;none;none;0;none;Key;Down;none;none;RShiftKey;none
18/07/2018 16:35:49.385;3719;none;none;none;0;none;Key;Down;none;none;L;none
18/07/2018 16:35:49.458;3791;none;none;none;0;none;Key;Up;none;none;RShiftKey;none
18/07/2018 16:35:49.522;3855;none;none;none;0;none;Key;Up;none;none;L;none
18/07/2018 16:35:49.523;3856;none;none;none;0;none;Key;Down;none;none;E;none
18/07/2018 16:35:49.626;3959;none;none;none;0;none;Key;Up;none;none;E;none
18/07/2018 16:35:49.627;3960;none;none;none;0;none;Key;Down;none;none;O;none
18/07/2018 16:35:49.713;4046;none;none;none;0;none;Key;Up;none;none;O;none
18/07/2018 16:35:49.737;4070;none;none;none;0;none;Key;Down;none;none;N;none
18/07/2018 16:35:49.817;4150;none;none;none;0;none;Key;Up;none;none;N;none
18/07/2018 16:35:50.318;4651;none;none;none;0;none;Mouse;Move;590;560;none;none
18/07/2018 16:35:50.327;4660;none;none;none;0;none;Mouse;Move;595;559;none;none
18/07/2018 16:35:50.334;4667;none;none;none;0;none;Mouse;Move;609;558;none;none
18/07/2018 16:35:50.342;4675;none;none;none;0;none;Mouse;Move;632;556;none;none
18/07/2018 16:35:50.350;4683;none;none;none;0;none;Mouse;Move;655;555;none;none
18/07/2018 16:35:50.358;4691;none;none;none;0;none;Mouse;Move;694;555;none;none
18/07/2018 16:35:50.366;4699;none;none;none;0;none;Mouse;Move;731;556;none;none
18/07/2018 16:35:50.374;4707;none;none;none;0;none;Mouse;Move;761;562;none;none
18/07/2018 16:35:50.382;4715;none;none;none;0;none;Mouse;Move;803;576;none;none
18/07/2018 16:35:50.390;4723;none;none;none;0;none;Mouse;Move;837;590;none;none
18/07/2018 16:35:50.398;4731;none;none;none;0;none;Mouse;Move;863;602;none;none
18/07/2018 16:35:50.405;4738;none;none;none;0;none;Mouse;Move;884;612;none;none
18/07/2018 16:35:50.413;4746;none;none;none;0;none;Mouse;Move;902;619;none;none
18/07/2018 16:35:50.421;4754;none;none;none;0;none;Mouse;Move;915;624;none;none
18/07/2018 16:35:50.429;4762;none;none;none;0;none;Mouse;Move;928;627;none;none
18/07/2018 16:35:50.437;4770;none;none;none;0;none;Mouse;Move;941;631;none;none
18/07/2018 16:35:50.445;4778;none;none;none;0;none;Mouse;Move;953;634;none;none
18/07/2018 16:35:50.453;4786;none;none;none;0;none;Mouse;Move;966;639;none;none
18/07/2018 16:35:50.462;4795;none;none;none;0;none;Mouse;Move;977;643;none;none
18/07/2018 16:35:50.470;4803;none;none;none;0;none;Mouse;Move;989;648;none;none
18/07/2018 16:35:50.478;4811;none;none;none;0;none;Mouse;Move;997;653;none;none
18/07/2018 16:35:50.486;4819;none;none;none;0;none;Mouse;Move;1006;657;none;none
18/07/2018 16:35:50.494;4827;none;none;none;0;none;Mouse;Move;1014;662;none;none
18/07/2018 16:35:50.502;4835;none;none;none;0;none;Mouse;Move;1019;667;none;none
18/07/2018 16:35:50.510;4843;none;none;none;0;none;Mouse;Move;1023;670;none;none
18/07/2018 16:35:50.518;4851;none;none;none;0;none;Mouse;Move;1026;671;none;none
18/07/2018 16:35:50.526;4859;none;none;none;0;none;Mouse;Move;1027;672;none;none
18/07/2018 16:35:50.534;4867;none;none;none;0;none;Mouse;Move;1027;672;none;none
18/07/2018 16:35:50.670;5003;none;none;none;0;none;Mouse;Move;1027;672;none;none
18/07/2018 16:35:50.678;5011;none;none;none;0;none;Mouse;Move;1027;672;none;none
18/07/2018 16:35:50.686;5019;none;none;none;0;none;Mouse;Move;1026;672;none;none
18/07/2018 16:35:50.694;5027;none;none;none;0;none;Mouse;Move;1023;672;none;none
18/07/2018 16:35:50.701;5034;none;none;none;0;none;Mouse;Move;1019;672;none;none
18/07/2018 16:35:50.709;5042;none;none;none;0;none;Mouse;Move;1016;671;none;none
18/07/2018 16:35:50.717;5050;none;none;none;0;none;Mouse;Move;1011;669;none;none
18/07/2018 16:35:50.725;5058;none;none;none;0;none;Mouse;Move;1009;668;none;none
18/07/2018 16:35:50.733;5066;none;none;none;0;none;Mouse;Move;1006;667;none;none
18/07/2018 16:35:50.741;5074;none;none;none;0;none;Mouse;Move;1002;664;none;none
18/07/2018 16:35:50.749;5082;none;none;none;0;none;Mouse;Move;1000;663;none;none
18/07/2018 16:35:50.757;5090;none;none;none;0;none;Mouse;Move;996;661;none;none
18/07/2018 16:35:50.766;5099;none;none;none;0;none;Mouse;Move;992;658;none;none
18/07/2018 16:35:50.774;5107;none;none;none;0;none;Mouse;Move;990;657;none;none
18/07/2018 16:35:50.782;5115;none;none;none;0;none;Mouse;Move;988;656;none;none
18/07/2018 16:35:50.789;5123;none;none;none;0;none;Mouse;Move;986;655;none;none
18/07/2018 16:35:50.798;5131;none;none;none;0;none;Mouse;Move;986;655;none;none
18/07/2018 16:35:50.806;5139;none;none;none;0;none;Mouse;Move;985;655;none;none
18/07/2018 16:35:50.814;5147;none;none;none;0;none;Mouse;Move;985;654;none;none
18/07/2018 16:35:51.294;5627;none;none;none;0;none;Mouse;Move;985;653;none;none
18/07/2018 16:35:51.303;5637;none;none;none;0;none;Mouse;Move;984;653;none;none
18/07/2018 16:35:51.309;5643;none;none;none;0;none;Mouse;Move;984;652;none;none
18/07/2018 16:35:51.317;5651;none;none;none;0;none;Mouse;Move;983;651;none;none
18/07/2018 16:35:51.325;5659;none;none;none;0;none;Mouse;Move;982;650;none;none
18/07/2018 16:35:51.334;5667;none;none;none;0;none;Mouse;Move;980;647;none;none
18/07/2018 16:35:51.341;5674;none;none;none;0;none;Mouse;Move;978;645;none;none
18/07/2018 16:35:51.350;5683;none;none;none;0;none;Mouse;Move;977;643;none;none
18/07/2018 16:35:51.357;5690;none;none;none;0;none;Mouse;Move;976;642;none;none
18/07/2018 16:35:51.365;5698;none;none;none;0;none;Mouse;Move;974;641;none;none
18/07/2018 16:35:51.374;5707;none;none;none;0;none;Mouse;Move;974;640;none;none
18/07/2018 16:35:51.381;5714;none;none;none;0;none;Mouse;Move;973;640;none;none
18/07/2018 16:35:51.477;5811;none;none;none;0;none;Mouse;Click;973;640;none;none
18/07/2018 16:35:51.478;5811;none;none;none;0;none;Mouse;Move;973;640;none;none
18/07/2018 16:35:51.567;5899;none;none;none;0;none;Mouse;Release;973;640;none;none
18/07/2018 16:35:51.568;5900;none;none;none;0;none;Mouse;Move;973;640;none;none
18/07/2018 16:35:51.571;5903;none;none;none;0;none;none;none;none;none;none;Click radioButton7
18/07/2018 16:35:51.623;5955;none;none;none;0;none;Mouse;Move;973;640;none;none
18/07/2018 16:35:51.631;5963;none;none;none;0;none;Mouse;Move;973;640;none;none
18/07/2018 16:35:51.639;5971;none;none;none;0;none;Mouse;Move;976;640;none;none
18/07/2018 16:35:51.647;5979;none;none;none;0;none;Mouse;Move;982;642;none;none
18/07/2018 16:35:51.655;5987;none;none;none;0;none;Mouse;Move;989;645;none;none
18/07/2018 16:35:51.662;5994;none;none;none;0;none;Mouse;Move;1001;650;none;none
18/07/2018 16:35:51.670;6002;none;none;none;0;none;Mouse;Move;1013;654;none;none
18/07/2018 16:35:51.678;6010;none;none;none;0;none;Mouse;Move;1026;658;none;none
18/07/2018 16:35:51.686;6018;none;none;none;0;none;Mouse;Move;1040;663;none;none
18/07/2018 16:35:51.694;6026;none;none;none;0;none;Mouse;Move;1056;666;none;none
18/07/2018 16:35:51.702;6034;none;none;none;0;none;Mouse;Move;1072;669;none;none
18/07/2018 16:35:51.710;6042;none;none;none;0;none;Mouse;Move;1088;673;none;none
18/07/2018 16:35:51.718;6050;none;none;none;0;none;Mouse;Move;1105;677;none;none
18/07/2018 16:35:51.726;6058;none;none;none;0;none;Mouse;Move;1117;680;none;none
18/07/2018 16:35:51.734;6066;none;none;none;0;none;Mouse;Move;1131;683;none;none
18/07/2018 16:35:51.742;6074;none;none;none;0;none;Mouse;Move;1141;685;none;none
18/07/2018 16:35:51.751;6083;none;none;none;0;none;Mouse;Move;1150;687;none;none
18/07/2018 16:35:51.759;6091;none;none;none;0;none;Mouse;Move;1159;689;none;none
18/07/2018 16:35:51.767;6099;none;none;none;0;none;Mouse;Move;1165;691;none;none
18/07/2018 16:35:51.775;6107;none;none;none;0;none;Mouse;Move;1172;693;none;none
18/07/2018 16:35:51.783;6115;none;none;none;0;none;Mouse;Move;1177;694;none;none
18/07/2018 16:35:51.790;6123;none;none;none;0;none;Mouse;Move;1180;695;none;none
18/07/2018 16:35:51.798;6131;none;none;none;0;none;Mouse;Move;1182;695;none;none
18/07/2018 16:35:51.807;6139;none;none;none;0;none;Mouse;Move;1183;695;none;none
18/07/2018 16:35:51.815;6147;none;none;none;0;none;Mouse;Move;1185;695;none;none
18/07/2018 16:35:51.823;6155;none;none;none;0;none;Mouse;Move;1186;695;none;none
18/07/2018 16:35:51.831;6163;none;none;none;0;none;Mouse;Move;1188;695;none;none
