Focus Gained 10/06/2018 19:48:07 958
MOUSE Move {X=491,Y=70} 10/06/2018 19:48:08 882
MOUSE Move {X=490,Y=65} 10/06/2018 19:48:08 909
MOUSE Move {X=489,Y=60} 10/06/2018 19:48:08 928
MOUSE Move {X=487,Y=55} 10/06/2018 19:48:08 944
MOUSE Move {X=487,Y=54} 10/06/2018 19:48:08 960
MOUSE Move {X=486,Y=53} 10/06/2018 19:48:09 2
MOUSE click {X=486,Y=53} 10/06/2018 19:48:09 218
MOUSE Move {X=486,Y=53} 10/06/2018 19:48:09 227
MOUSE Move {X=490,Y=61} 10/06/2018 19:48:09 371
MOUSE Move {X=500,Y=74} 10/06/2018 19:48:09 389
MOUSE Move {X=514,Y=96} 10/06/2018 19:48:09 398
MOUSE Move {X=521,Y=106} 10/06/2018 19:48:09 435
MOUSE Move {X=527,Y=113} 10/06/2018 19:48:09 461
MOUSE Move {X=536,Y=123} 10/06/2018 19:48:09 474
MOUSE Move {X=545,Y=135} 10/06/2018 19:48:09 488
MOUSE Move {X=553,Y=144} 10/06/2018 19:48:09 500
MOUSE Move {X=560,Y=152} 10/06/2018 19:48:09 513
MOUSE Move {X=571,Y=164} 10/06/2018 19:48:09 526
MOUSE Move {X=580,Y=174} 10/06/2018 19:48:09 538
MOUSE Move {X=589,Y=183} 10/06/2018 19:48:09 552
MOUSE Move {X=596,Y=193} 10/06/2018 19:48:09 567
MOUSE Move {X=603,Y=201} 10/06/2018 19:48:09 577
MOUSE Move {X=604,Y=201} 10/06/2018 19:48:09 642
MOUSE Move {X=604,Y=201} 10/06/2018 19:48:09 654
MOUSE Move {X=604,Y=201} 10/06/2018 19:48:09 684
MOUSE Move {X=603,Y=200} 10/06/2018 19:48:09 698
MOUSE Move {X=602,Y=199} 10/06/2018 19:48:09 720
MOUSE Move {X=602,Y=197} 10/06/2018 19:48:09 729
MOUSE Move {X=601,Y=195} 10/06/2018 19:48:09 738
MOUSE Move {X=600,Y=193} 10/06/2018 19:48:09 749
MOUSE Move {X=600,Y=192} 10/06/2018 19:48:09 760
MOUSE Move {X=600,Y=192} 10/06/2018 19:48:09 771
