Date;Timestamp;Participant;Aid;Phase;BlockID;Device;Event;PosX;PosY;Key;Other
31/07/2018 11:05:49.932;1372;none;none;none;0;none;Mouse;Move;353;672;none;none
31/07/2018 11:05:49.940;1380;none;none;none;0;none;Mouse;Move;357;670;none;none
31/07/2018 11:05:49.948;1388;none;none;none;0;none;Mouse;Move;360;668;none;none
31/07/2018 11:05:49.956;1396;none;none;none;0;none;Mouse;Move;364;667;none;none
31/07/2018 11:05:49.959;1404;none;none;none;0;none;Mouse;Move;367;664;none;none
31/07/2018 11:05:49.969;1412;none;none;none;0;none;Mouse;Move;371;662;none;none
31/07/2018 11:05:49.979;1420;none;none;none;0;none;Mouse;Move;374;661;none;none
31/07/2018 11:05:49.979;1428;none;none;none;0;none;Mouse;Move;377;658;none;none
31/07/2018 11:05:49.989;1436;none;none;none;0;none;Mouse;Move;381;655;none;none
31/07/2018 11:05:49.999;1444;none;none;none;0;none;Mouse;Move;385;653;none;none
31/07/2018 11:05:50.9;1452;none;none;none;0;none;Mouse;Move;388;649;none;none
31/07/2018 11:05:50.19;1460;none;none;none;0;none;Mouse;Move;392;645;none;none
31/07/2018 11:05:50.19;1468;none;none;none;0;none;Mouse;Move;395;642;none;none
31/07/2018 11:05:50.29;1476;none;none;none;0;none;Mouse;Move;398;638;none;none
31/07/2018 11:05:50.39;1484;none;none;none;0;none;Mouse;Move;401;634;none;none
31/07/2018 11:05:50.49;1492;none;none;none;0;none;Mouse;Move;403;632;none;none
31/07/2018 11:05:50.59;1500;none;none;none;0;none;Mouse;Move;406;628;none;none
31/07/2018 11:05:50.59;1508;none;none;none;0;none;Mouse;Move;409;625;none;none
31/07/2018 11:05:50.69;1516;none;none;none;0;none;Mouse;Move;410;623;none;none
31/07/2018 11:05:50.79;1524;none;none;none;0;none;Mouse;Move;412;620;none;none
31/07/2018 11:05:50.89;1532;none;none;none;0;none;Mouse;Move;413;619;none;none
31/07/2018 11:05:50.99;1540;none;none;none;0;none;Mouse;Move;413;617;none;none
31/07/2018 11:05:50.109;1548;none;none;none;0;none;Mouse;Move;413;617;none;none
31/07/2018 11:05:50.109;1556;none;none;none;0;none;Mouse;Move;413;616;none;none
31/07/2018 11:05:50.119;1564;none;none;none;0;none;Mouse;Move;414;616;none;none
31/07/2018 11:05:50.179;1628;none;none;none;0;none;Mouse;Move;414;615;none;none
31/07/2018 11:05:50.199;1644;none;none;none;0;none;Mouse;Move;414;615;none;none
31/07/2018 11:05:50.209;1652;none;none;none;0;none;Mouse;Move;414;615;none;none
31/07/2018 11:05:50.219;1660;none;none;none;0;none;Mouse;Move;414;614;none;none
31/07/2018 11:05:50.219;1668;none;none;none;0;none;Mouse;Move;414;613;none;none
31/07/2018 11:05:50.239;1684;none;none;none;0;none;Mouse;Move;414;613;none;none
31/07/2018 11:05:50.259;1708;none;none;none;0;none;Mouse;Move;414;612;none;none
31/07/2018 11:05:50.279;1724;none;none;none;0;none;Mouse;Move;414;612;none;none
31/07/2018 11:05:50.309;1756;none;none;none;0;none;Mouse;Move;414;611;none;none
31/07/2018 11:05:50.389;1836;none;none;none;0;none;Mouse;Click;414;611;none;none
31/07/2018 11:05:50.389;1836;none;none;none;0;none;Mouse;Move;414;611;none;none
31/07/2018 11:05:50.489;1932;none;none;none;0;none;Mouse;Release;414;611;none;none
31/07/2018 11:05:50.489;1933;none;none;none;0;none;Mouse;Move;414;611;none;none
31/07/2018 11:05:50.489;1938;none;none;none;0;none;none;none;none;none;none;Click radioButton1
31/07/2018 11:05:50.519;1964;none;none;none;0;none;Mouse;Move;414;611;none;none
31/07/2018 11:05:50.533;1972;none;none;none;0;none;Mouse;Move;414;612;none;none
31/07/2018 11:05:50.540;1980;none;none;none;0;none;Mouse;Move;414;614;none;none
31/07/2018 11:05:50.548;1988;none;none;none;0;none;Mouse;Move;414;616;none;none
31/07/2018 11:05:50.556;1996;none;none;none;0;none;Mouse;Move;413;619;none;none
31/07/2018 11:05:50.563;2004;none;none;none;0;none;Mouse;Move;412;622;none;none
31/07/2018 11:05:50.563;2012;none;none;none;0;none;Mouse;Move;412;625;none;none
31/07/2018 11:05:50.573;2020;none;none;none;0;none;Mouse;Move;411;627;none;none
31/07/2018 11:05:50.583;2028;none;none;none;0;none;Mouse;Move;410;629;none;none
31/07/2018 11:05:50.593;2036;none;none;none;0;none;Mouse;Move;409;632;none;none
31/07/2018 11:05:50.603;2044;none;none;none;0;none;Mouse;Move;409;633;none;none
31/07/2018 11:05:50.603;2052;none;none;none;0;none;Mouse;Move;408;635;none;none
31/07/2018 11:05:50.613;2060;none;none;none;0;none;Mouse;Move;408;637;none;none
31/07/2018 11:05:50.623;2068;none;none;none;0;none;Mouse;Move;407;637;none;none
31/07/2018 11:05:50.633;2076;none;none;none;0;none;Mouse;Move;407;638;none;none
31/07/2018 11:05:50.774;2220;none;none;none;0;none;Mouse;Click;407;638;none;none
31/07/2018 11:05:50.774;2220;none;none;none;0;none;Mouse;Move;407;638;none;none
31/07/2018 11:05:50.885;2332;none;none;none;0;none;Mouse;Move;407;638;none;none
31/07/2018 11:05:50.895;2340;none;none;none;0;none;Mouse;Release;407;638;none;none
31/07/2018 11:05:50.895;2341;none;none;none;0;none;Mouse;Move;407;638;none;none
31/07/2018 11:05:51.77;2525;none;none;none;0;none;none;none;none;none;none;Click radioButton2
31/07/2018 11:05:51.77;2526;none;none;none;0;none;Mouse;Move;407;636;none;none
31/07/2018 11:05:51.77;2526;none;none;none;0;none;Mouse;Move;425;602;none;none
31/07/2018 11:05:51.87;2527;none;none;none;0;none;Mouse;Move;427;598;none;none
31/07/2018 11:05:51.177;2620;none;none;none;0;none;Mouse;Move;427;597;none;none
31/07/2018 11:05:51.187;2628;none;none;none;0;none;Mouse;Move;428;596;none;none
31/07/2018 11:05:51.187;2636;none;none;none;0;none;Mouse;Move;429;593;none;none
31/07/2018 11:05:51.197;2644;none;none;none;0;none;Mouse;Move;429;592;none;none
31/07/2018 11:05:51.207;2652;none;none;none;0;none;Mouse;Move;430;589;none;none
31/07/2018 11:05:51.217;2660;none;none;none;0;none;Mouse;Move;430;587;none;none
31/07/2018 11:05:51.227;2668;none;none;none;0;none;Mouse;Move;431;584;none;none
31/07/2018 11:05:51.227;2676;none;none;none;0;none;Mouse;Move;432;582;none;none
31/07/2018 11:05:51.237;2684;none;none;none;0;none;Mouse;Move;432;580;none;none
31/07/2018 11:05:51.247;2692;none;none;none;0;none;Mouse;Move;433;579;none;none
31/07/2018 11:05:51.257;2700;none;none;none;0;none;Mouse;Move;433;576;none;none
31/07/2018 11:05:51.267;2708;none;none;none;0;none;Mouse;Move;433;574;none;none
31/07/2018 11:05:51.267;2716;none;none;none;0;none;Mouse;Move;434;573;none;none
31/07/2018 11:05:51.277;2724;none;none;none;0;none;Mouse;Move;434;571;none;none
31/07/2018 11:05:51.287;2732;none;none;none;0;none;Mouse;Move;434;570;none;none
31/07/2018 11:05:51.297;2740;none;none;none;0;none;Mouse;Move;434;570;none;none
31/07/2018 11:05:51.397;2844;none;none;none;0;none;Mouse;Move;434;570;none;none
31/07/2018 11:05:51.407;2852;none;none;none;0;none;Mouse;Move;434;570;none;none
31/07/2018 11:05:51.417;2860;none;none;none;0;none;Mouse;Move;434;570;none;none
31/07/2018 11:05:51.427;2868;none;none;none;0;none;Mouse;Move;434;572;none;none
31/07/2018 11:05:51.427;2876;none;none;none;0;none;Mouse;Move;432;574;none;none
31/07/2018 11:05:51.437;2884;none;none;none;0;none;Mouse;Move;432;576;none;none
31/07/2018 11:05:51.447;2892;none;none;none;0;none;Mouse;Move;430;578;none;none
31/07/2018 11:05:51.457;2900;none;none;none;0;none;Mouse;Move;428;582;none;none
31/07/2018 11:05:51.467;2908;none;none;none;0;none;Mouse;Move;428;584;none;none
31/07/2018 11:05:51.467;2916;none;none;none;0;none;Mouse;Move;426;586;none;none
31/07/2018 11:05:51.477;2924;none;none;none;0;none;Mouse;Move;425;589;none;none
31/07/2018 11:05:51.487;2932;none;none;none;0;none;Mouse;Move;425;591;none;none
31/07/2018 11:05:51.497;2940;none;none;none;0;none;Mouse;Move;424;593;none;none
31/07/2018 11:05:51.507;2948;none;none;none;0;none;Mouse;Move;423;595;none;none
31/07/2018 11:05:51.507;2956;none;none;none;0;none;Mouse;Move;422;597;none;none
31/07/2018 11:05:51.517;2964;none;none;none;0;none;Mouse;Move;422;598;none;none
31/07/2018 11:05:51.527;2972;none;none;none;0;none;Mouse;Move;422;599;none;none
31/07/2018 11:05:51.537;2980;none;none;none;0;none;Mouse;Move;422;599;none;none
31/07/2018 11:05:51.547;2988;none;none;none;0;none;Mouse;Move;421;600;none;none
31/07/2018 11:05:51.569;3012;none;none;none;0;none;Mouse;Move;421;600;none;none
31/07/2018 11:05:51.579;3028;none;none;none;0;none;Mouse;Move;421;601;none;none
31/07/2018 11:05:51.589;3036;none;none;none;0;none;Mouse;Move;421;602;none;none
31/07/2018 11:05:51.599;3044;none;none;none;0;none;Mouse;Move;420;602;none;none
31/07/2018 11:05:51.609;3052;none;none;none;0;none;Mouse;Move;420;602;none;none
31/07/2018 11:05:51.811;3252;none;none;none;0;none;Mouse;Click;420;602;none;none
31/07/2018 11:05:51.811;3253;none;none;none;0;none;Mouse;Move;420;602;none;none
31/07/2018 11:05:51.925;3364;none;none;none;0;none;Mouse;Release;420;602;none;none
31/07/2018 11:05:51.925;3365;none;none;none;0;none;Mouse;Move;420;602;none;none
31/07/2018 11:05:51.930;3370;none;none;none;0;none;none;none;none;none;none;Click radioButton1
31/07/2018 11:05:51.965;3412;none;none;none;0;none;Mouse;Move;420;603;none;none
31/07/2018 11:05:51.975;3420;none;none;none;0;none;Mouse;Move;420;603;none;none
31/07/2018 11:05:51.985;3428;none;none;none;0;none;Mouse;Move;420;605;none;none
31/07/2018 11:05:51.995;3436;none;none;none;0;none;Mouse;Move;420;607;none;none
31/07/2018 11:05:52.5;3444;none;none;none;0;none;Mouse;Move;420;608;none;none
31/07/2018 11:05:52.5;3453;none;none;none;0;none;Mouse;Move;420;609;none;none
31/07/2018 11:05:52.25;3465;none;none;none;0;none;Mouse;Move;420;611;none;none
31/07/2018 11:05:52.25;3468;none;none;none;0;none;Mouse;Move;420;612;none;none
31/07/2018 11:05:52.35;3476;none;none;none;0;none;Mouse;Move;420;613;none;none
31/07/2018 11:05:52.35;3484;none;none;none;0;none;Mouse;Move;420;614;none;none
31/07/2018 11:05:52.45;3492;none;none;none;0;none;Mouse;Move;420;616;none;none
31/07/2018 11:05:52.55;3500;none;none;none;0;none;Mouse;Move;420;616;none;none
31/07/2018 11:05:52.65;3508;none;none;none;0;none;Mouse;Move;420;617;none;none
31/07/2018 11:05:52.75;3516;none;none;none;0;none;Mouse;Move;420;618;none;none
31/07/2018 11:05:52.75;3524;none;none;none;0;none;Mouse;Move;420;618;none;none
31/07/2018 11:05:52.85;3532;none;none;none;0;none;Mouse;Move;420;619;none;none
31/07/2018 11:05:52.95;3540;none;none;none;0;none;Mouse;Move;420;619;none;none
31/07/2018 11:05:52.105;3549;none;none;none;0;none;Mouse;Move;420;620;none;none
31/07/2018 11:05:52.115;3556;none;none;none;0;none;Mouse;Move;420;620;none;none
31/07/2018 11:05:52.115;3564;none;none;none;0;none;Mouse;Move;420;621;none;none
31/07/2018 11:05:52.135;3580;none;none;none;0;none;Mouse;Move;420;622;none;none
31/07/2018 11:05:52.145;3588;none;none;none;0;none;Mouse;Move;420;622;none;none
31/07/2018 11:05:52.155;3604;none;none;none;0;none;Mouse;Move;420;623;none;none
31/07/2018 11:05:52.165;3612;none;none;none;0;none;Mouse;Move;420;623;none;none
31/07/2018 11:05:52.175;3620;none;none;none;0;none;Mouse;Move;420;624;none;none
31/07/2018 11:05:52.185;3628;none;none;none;0;none;Mouse;Move;420;625;none;none
31/07/2018 11:05:52.195;3636;none;none;none;0;none;Mouse;Move;420;625;none;none
31/07/2018 11:05:52.195;3644;none;none;none;0;none;Mouse;Move;420;626;none;none
31/07/2018 11:05:52.205;3652;none;none;none;0;none;Mouse;Move;420;626;none;none
31/07/2018 11:05:52.215;3660;none;none;none;0;none;Mouse;Move;420;627;none;none
31/07/2018 11:05:52.225;3668;none;none;none;0;none;Mouse;Move;420;627;none;none
31/07/2018 11:05:52.235;3676;none;none;none;0;none;Mouse;Move;420;629;none;none
31/07/2018 11:05:52.235;3684;none;none;none;0;none;Mouse;Move;420;629;none;none
31/07/2018 11:05:52.245;3692;none;none;none;0;none;Mouse;Move;420;630;none;none
31/07/2018 11:05:52.255;3700;none;none;none;0;none;Mouse;Move;420;630;none;none
31/07/2018 11:05:52.265;3708;none;none;none;0;none;Mouse;Move;420;632;none;none
31/07/2018 11:05:52.275;3716;none;none;none;0;none;Mouse;Move;420;632;none;none
31/07/2018 11:05:52.275;3724;none;none;none;0;none;Mouse;Move;420;633;none;none
31/07/2018 11:05:53.827;5274;none;none;none;0;none;Mouse;Move;420;633;none;none
31/07/2018 11:05:53.837;5285;none;none;none;0;none;Mouse;Move;420;634;none;none
31/07/2018 11:05:53.847;5292;none;none;none;0;none;Mouse;Move;420;635;none;none
31/07/2018 11:05:53.857;5300;none;none;none;0;none;Mouse;Move;420;637;none;none
31/07/2018 11:05:53.867;5308;none;none;none;0;none;Mouse;Move;421;639;none;none
31/07/2018 11:05:53.867;5316;none;none;none;0;none;Mouse;Move;423;642;none;none
31/07/2018 11:05:53.877;5324;none;none;none;0;none;Mouse;Move;425;647;none;none
31/07/2018 11:05:53.892;5332;none;none;none;0;none;Mouse;Move;429;651;none;none
31/07/2018 11:05:53.900;5340;none;none;none;0;none;Mouse;Move;432;654;none;none
31/07/2018 11:05:53.908;5348;none;none;none;0;none;Mouse;Move;436;659;none;none
31/07/2018 11:05:53.916;5356;none;none;none;0;none;Mouse;Move;438;663;none;none
31/07/2018 11:05:53.924;5364;none;none;none;0;none;Mouse;Move;442;665;none;none
31/07/2018 11:05:53.932;5372;none;none;none;0;none;Mouse;Move;446;668;none;none
31/07/2018 11:05:53.940;5380;none;none;none;0;none;Mouse;Move;448;670;none;none
31/07/2018 11:05:53.945;5388;none;none;none;0;none;Mouse;Move;450;672;none;none
31/07/2018 11:05:53.955;5396;none;none;none;0;none;Mouse;Move;452;673;none;none
31/07/2018 11:05:53.955;5404;none;none;none;0;none;Mouse;Move;456;676;none;none
31/07/2018 11:05:53.965;5412;none;none;none;0;none;Mouse;Move;457;677;none;none
31/07/2018 11:05:53.980;5420;none;none;none;0;none;Mouse;Move;461;679;none;none
31/07/2018 11:05:53.985;5428;none;none;none;0;none;Mouse;Move;463;681;none;none
31/07/2018 11:05:53.995;5436;none;none;none;0;none;Mouse;Move;465;683;none;none
31/07/2018 11:05:53.995;5444;none;none;none;0;none;Mouse;Move;468;684;none;none
31/07/2018 11:05:54.5;5452;none;none;none;0;none;Mouse;Move;469;686;none;none
31/07/2018 11:05:54.15;5460;none;none;none;0;none;Mouse;Move;471;687;none;none
31/07/2018 11:05:54.25;5468;none;none;none;0;none;Mouse;Move;473;688;none;none
31/07/2018 11:05:54.35;5476;none;none;none;0;none;Mouse;Move;474;690;none;none
31/07/2018 11:05:54.35;5484;none;none;none;0;none;Mouse;Move;476;691;none;none
31/07/2018 11:05:54.45;5492;none;none;none;0;none;Mouse;Move;478;693;none;none
31/07/2018 11:05:54.55;5500;none;none;none;0;none;Mouse;Move;481;695;none;none
31/07/2018 11:05:54.65;5508;none;none;none;0;none;Mouse;Move;484;697;none;none
31/07/2018 11:05:54.75;5516;none;none;none;0;none;Mouse;Move;488;699;none;none
31/07/2018 11:05:54.75;5524;none;none;none;0;none;Mouse;Move;492;702;none;none
31/07/2018 11:05:54.85;5532;none;none;none;0;none;Mouse;Move;495;705;none;none
31/07/2018 11:05:54.95;5540;none;none;none;0;none;Mouse;Move;500;706;none;none
31/07/2018 11:05:54.105;5548;none;none;none;0;none;Mouse;Move;505;709;none;none
31/07/2018 11:05:54.115;5556;none;none;none;0;none;Mouse;Move;508;711;none;none
31/07/2018 11:05:54.115;5564;none;none;none;0;none;Mouse;Move;511;714;none;none
31/07/2018 11:05:54.125;5572;none;none;none;0;none;Mouse;Move;515;714;none;none
31/07/2018 11:05:54.135;5580;none;none;none;0;none;Mouse;Move;517;715;none;none
31/07/2018 11:05:54.145;5588;none;none;none;0;none;Mouse;Move;518;716;none;none
31/07/2018 11:05:54.155;5596;none;none;none;0;none;Mouse;Move;519;716;none;none
31/07/2018 11:05:54.225;5668;none;none;none;0;none;Mouse;Move;519;716;none;none
31/07/2018 11:05:54.235;5676;none;none;none;0;none;Mouse;Move;519;716;none;none
31/07/2018 11:05:54.235;5684;none;none;none;0;none;Mouse;Move;520;715;none;none
31/07/2018 11:05:54.245;5692;none;none;none;0;none;Mouse;Move;521;714;none;none
31/07/2018 11:05:54.255;5700;none;none;none;0;none;Mouse;Move;521;712;none;none
31/07/2018 11:05:54.265;5708;none;none;none;0;none;Mouse;Move;522;711;none;none
31/07/2018 11:05:54.275;5716;none;none;none;0;none;Mouse;Move;523;709;none;none
31/07/2018 11:05:54.275;5724;none;none;none;0;none;Mouse;Move;524;708;none;none
31/07/2018 11:05:54.285;5732;none;none;none;0;none;Mouse;Move;524;707;none;none
31/07/2018 11:05:54.295;5740;none;none;none;0;none;Mouse;Move;525;706;none;none
31/07/2018 11:05:54.305;5748;none;none;none;0;none;Mouse;Move;525;705;none;none
31/07/2018 11:05:54.315;5756;none;none;none;0;none;Mouse;Move;525;704;none;none
31/07/2018 11:05:54.315;5764;none;none;none;0;none;Mouse;Move;525;703;none;none
31/07/2018 11:05:54.325;5772;none;none;none;0;none;Mouse;Move;526;702;none;none
31/07/2018 11:05:54.335;5780;none;none;none;0;none;Mouse;Move;526;702;none;none
31/07/2018 11:05:54.345;5788;none;none;none;0;none;Mouse;Move;526;701;none;none
31/07/2018 11:05:54.355;5796;none;none;none;0;none;Mouse;Move;526;700;none;none
31/07/2018 11:05:54.355;5804;none;none;none;0;none;Mouse;Move;526;699;none;none
31/07/2018 11:05:54.365;5812;none;none;none;0;none;Mouse;Move;526;698;none;none
31/07/2018 11:05:54.375;5820;none;none;none;0;none;Mouse;Move;526;697;none;none
31/07/2018 11:05:54.385;5828;none;none;none;0;none;Mouse;Move;526;696;none;none
31/07/2018 11:05:54.395;5836;none;none;none;0;none;Mouse;Move;526;695;none;none
31/07/2018 11:05:54.395;5844;none;none;none;0;none;Mouse;Move;526;695;none;none
31/07/2018 11:05:54.405;5852;none;none;none;0;none;Mouse;Move;526;693;none;none
31/07/2018 11:05:54.415;5860;none;none;none;0;none;Mouse;Move;526;693;none;none
31/07/2018 11:05:54.425;5868;none;none;none;0;none;Mouse;Move;526;692;none;none
31/07/2018 11:05:54.435;5876;none;none;none;0;none;Mouse;Move;526;691;none;none
31/07/2018 11:05:54.435;5884;none;none;none;0;none;Mouse;Move;526;690;none;none
31/07/2018 11:05:54.445;5892;none;none;none;0;none;Mouse;Move;526;690;none;none
31/07/2018 11:05:54.455;5900;none;none;none;0;none;Mouse;Move;526;689;none;none
31/07/2018 11:05:54.465;5908;none;none;none;0;none;Mouse;Move;526;689;none;none
31/07/2018 11:05:54.475;5916;none;none;none;0;none;Mouse;Move;526;688;none;none
31/07/2018 11:05:54.475;5924;none;none;none;0;none;Mouse;Move;526;687;none;none
31/07/2018 11:05:54.485;5932;none;none;none;0;none;Mouse;Move;526;687;none;none
31/07/2018 11:05:54.495;5940;none;none;none;0;none;Mouse;Move;526;686;none;none
31/07/2018 11:05:54.505;5948;none;none;none;0;none;Mouse;Move;526;686;none;none
31/07/2018 11:05:54.515;5956;none;none;none;0;none;Mouse;Move;526;685;none;none
31/07/2018 11:05:54.515;5964;none;none;none;0;none;Mouse;Move;526;684;none;none
31/07/2018 11:05:54.525;5972;none;none;none;0;none;Mouse;Move;526;683;none;none
31/07/2018 11:05:54.535;5980;none;none;none;0;none;Mouse;Move;526;683;none;none
31/07/2018 11:05:54.545;5988;none;none;none;0;none;Mouse;Move;526;682;none;none
31/07/2018 11:05:54.555;5996;none;none;none;0;none;Mouse;Move;526;681;none;none
31/07/2018 11:05:54.555;6004;none;none;none;0;none;Mouse;Move;526;681;none;none
31/07/2018 11:05:54.569;6012;none;none;none;0;none;Mouse;Move;526;681;none;none
31/07/2018 11:05:54.579;6028;none;none;none;0;none;Mouse;Move;526;680;none;none
31/07/2018 11:05:54.589;6036;none;none;none;0;none;Mouse;Move;526;680;none;none
31/07/2018 11:05:54.609;6052;none;none;none;0;none;Mouse;Move;526;679;none;none
31/07/2018 11:05:54.669;6116;none;none;none;0;none;Mouse;Move;526;679;none;none
31/07/2018 11:05:54.700;6140;none;none;none;0;none;Mouse;Move;526;678;none;none
31/07/2018 11:05:54.716;6156;none;none;none;0;none;Mouse;Move;526;678;none;none
31/07/2018 11:05:54.724;6164;none;none;none;0;none;Mouse;Move;526;677;none;none
31/07/2018 11:05:54.732;6172;none;none;none;0;none;Mouse;Move;526;677;none;none
31/07/2018 11:05:54.740;6180;none;none;none;0;none;Mouse;Move;526;676;none;none
31/07/2018 11:05:54.764;6204;none;none;none;0;none;Mouse;Move;526;676;none;none
31/07/2018 11:05:54.801;6244;none;none;none;0;none;Mouse;Move;526;675;none;none
31/07/2018 11:05:54.821;6268;none;none;none;0;none;Mouse;Move;526;674;none;none
31/07/2018 11:05:54.841;6284;none;none;none;0;none;Mouse;Move;526;674;none;none
31/07/2018 11:05:54.851;6292;none;none;none;0;none;Mouse;Move;525;674;none;none
31/07/2018 11:05:54.861;6308;none;none;none;0;none;Mouse;Move;525;673;none;none
31/07/2018 11:05:58.793;10238;none;none;none;0;none;Mouse;Click;525;673;none;none
31/07/2018 11:05:58.793;10238;none;none;none;0;none;Mouse;Move;525;673;none;none
31/07/2018 11:05:58.940;10380;none;none;none;0;none;Mouse;Release;525;673;none;none
31/07/2018 11:05:58.941;10381;none;none;none;0;none;Mouse;Move;525;673;none;none
31/07/2018 11:05:58.946;10386;none;none;none;0;none;none;none;none;none;none;Click radioButton3
31/07/2018 11:05:59.171;10612;none;none;none;0;none;Mouse;Move;525;673;none;none
31/07/2018 11:05:59.171;10620;none;none;none;0;none;Mouse;Move;525;673;none;none
31/07/2018 11:05:59.181;10628;none;none;none;0;none;Mouse;Move;525;672;none;none
31/07/2018 11:05:59.191;10636;none;none;none;0;none;Mouse;Move;522;669;none;none
31/07/2018 11:05:59.201;10644;none;none;none;0;none;Mouse;Move;511;661;none;none
31/07/2018 11:05:59.211;10652;none;none;none;0;none;Mouse;Move;496;652;none;none
31/07/2018 11:05:59.211;10660;none;none;none;0;none;Mouse;Move;482;643;none;none
31/07/2018 11:05:59.221;10668;none;none;none;0;none;Mouse;Move;460;631;none;none
31/07/2018 11:05:59.231;10676;none;none;none;0;none;Mouse;Move;436;620;none;none
31/07/2018 11:05:59.241;10684;none;none;none;0;none;Mouse;Move;418;610;none;none
31/07/2018 11:05:59.251;10691;none;none;none;0;none;Mouse;Move;391;596;none;none
31/07/2018 11:05:59.251;10700;none;none;none;0;none;Mouse;Move;370;586;none;none
31/07/2018 11:05:59.261;10708;none;none;none;0;none;Mouse;Move;341;574;none;none
31/07/2018 11:05:59.271;10716;none;none;none;0;none;Mouse;Move;325;566;none;none
31/07/2018 11:05:59.281;10724;none;none;none;0;none;Mouse;Move;312;559;none;none
31/07/2018 11:05:59.291;10732;none;none;none;0;none;Mouse;Move;302;554;none;none
31/07/2018 11:05:59.291;10740;none;none;none;0;none;Mouse;Move;294;550;none;none
31/07/2018 11:05:59.301;10748;none;none;none;0;none;Mouse;Move;290;547;none;none
31/07/2018 11:05:59.311;10756;none;none;none;0;none;Mouse;Move;288;546;none;none
31/07/2018 11:05:59.321;10764;none;none;none;0;none;Mouse;Move;288;546;none;none
31/07/2018 11:05:59.431;10876;none;none;none;0;none;Mouse;Move;288;546;none;none
