Focus Gained 4/10/2012 10:37:33 p.m. 87
MOUSE Move {X=275,Y=169} 4/10/2012 10:37:33 p.m. 414
MOUSE Move {X=275,Y=172} 4/10/2012 10:37:33 p.m. 418
MOUSE Move {X=277,Y=175} 4/10/2012 10:37:33 p.m. 426
MOUSE Move {X=278,Y=176} 4/10/2012 10:37:33 p.m. 434
MOUSE Move {X=278,Y=179} 4/10/2012 10:37:33 p.m. 442
MOUSE Move {X=279,Y=181} 4/10/2012 10:37:33 p.m. 453
MOUSE Move {X=281,Y=184} 4/10/2012 10:37:33 p.m. 475
MOUSE Move {X=282,Y=187} 4/10/2012 10:37:33 p.m. 476
MOUSE Move {X=283,Y=188} 4/10/2012 10:37:33 p.m. 482
MOUSE Move {X=283,Y=191} 4/10/2012 10:37:33 p.m. 490
MOUSE Move {X=284,Y=192} 4/10/2012 10:37:33 p.m. 509
MOUSE Move {X=284,Y=194} 4/10/2012 10:37:33 p.m. 510
MOUSE Move {X=286,Y=196} 4/10/2012 10:37:33 p.m. 514
MOUSE Move {X=287,Y=198} 4/10/2012 10:37:33 p.m. 522
MOUSE Move {X=288,Y=201} 4/10/2012 10:37:33 p.m. 530
MOUSE Move {X=290,Y=205} 4/10/2012 10:37:33 p.m. 538
MOUSE Move {X=290,Y=210} 4/10/2012 10:37:33 p.m. 546
MOUSE Move {X=291,Y=213} 4/10/2012 10:37:33 p.m. 554
MOUSE Move {X=294,Y=217} 4/10/2012 10:37:33 p.m. 562
MOUSE Move {X=296,Y=223} 4/10/2012 10:37:33 p.m. 570
MOUSE Move {X=297,Y=228} 4/10/2012 10:37:33 p.m. 578
MOUSE Move {X=301,Y=234} 4/10/2012 10:37:33 p.m. 586
MOUSE Move {X=304,Y=241} 4/10/2012 10:37:33 p.m. 594
MOUSE Move {X=305,Y=246} 4/10/2012 10:37:33 p.m. 602
MOUSE Move {X=310,Y=252} 4/10/2012 10:37:33 p.m. 610
MOUSE Move {X=314,Y=259} 4/10/2012 10:37:33 p.m. 618
MOUSE Move {X=319,Y=266} 4/10/2012 10:37:33 p.m. 627
MOUSE Move {X=322,Y=271} 4/10/2012 10:37:33 p.m. 635
MOUSE Move {X=327,Y=278} 4/10/2012 10:37:33 p.m. 643
MOUSE Move {X=330,Y=282} 4/10/2012 10:37:33 p.m. 651
MOUSE Move {X=334,Y=289} 4/10/2012 10:37:33 p.m. 659
MOUSE Move {X=337,Y=293} 4/10/2012 10:37:33 p.m. 667
MOUSE Move {X=342,Y=300} 4/10/2012 10:37:33 p.m. 675
MOUSE Move {X=345,Y=307} 4/10/2012 10:37:33 p.m. 683
MOUSE Move {X=350,Y=314} 4/10/2012 10:37:33 p.m. 691
MOUSE Move {X=354,Y=319} 4/10/2012 10:37:33 p.m. 699
MOUSE Move {X=357,Y=325} 4/10/2012 10:37:33 p.m. 707
MOUSE Move {X=358,Y=330} 4/10/2012 10:37:33 p.m. 715
MOUSE Move {X=361,Y=333} 4/10/2012 10:37:33 p.m. 723
MOUSE Move {X=363,Y=335} 4/10/2012 10:37:33 p.m. 731
MOUSE Move {X=364,Y=338} 4/10/2012 10:37:33 p.m. 739
