Focus Gained 4/10/2012 10:18:36 p.m. 111
MOUSE Move {X=332,Y=225} 4/10/2012 10:18:36 p.m. 131
MOUSE Move {X=514,Y=187} 4/10/2012 10:18:36 p.m. 134
MOUSE Move {X=534,Y=180} 4/10/2012 10:18:36 p.m. 146
MOUSE Move {X=556,Y=173} 4/10/2012 10:18:36 p.m. 167
MOUSE Move {X=588,Y=163} 4/10/2012 10:18:36 p.m. 172
MOUSE Move {X=605,Y=156} 4/10/2012 10:18:36 p.m. 178
MOUSE Move {X=617,Y=150} 4/10/2012 10:18:36 p.m. 184
MOUSE Move {X=629,Y=144} 4/10/2012 10:18:36 p.m. 197
MOUSE Move {X=639,Y=140} 4/10/2012 10:18:36 p.m. 202
MOUSE Move {X=648,Y=137} 4/10/2012 10:18:36 p.m. 224
MOUSE Move {X=657,Y=132} 4/10/2012 10:18:36 p.m. 230
MOUSE Move {X=660,Y=131} 4/10/2012 10:18:36 p.m. 238
MOUSE Move {X=661,Y=130} 4/10/2012 10:18:36 p.m. 240
MOUSE Move {X=664,Y=127} 4/10/2012 10:18:36 p.m. 248
MOUSE Move {X=665,Y=127} 4/10/2012 10:18:36 p.m. 253
MOUSE Move {X=666,Y=126} 4/10/2012 10:18:36 p.m. 272
MOUSE Move {X=668,Y=123} 4/10/2012 10:18:36 p.m. 279
MOUSE Move {X=670,Y=122} 4/10/2012 10:18:36 p.m. 292
MOUSE Move {X=671,Y=122} 4/10/2012 10:18:36 p.m. 299
MOUSE Move {X=672,Y=121} 4/10/2012 10:18:36 p.m. 316
MOUSE Move {X=675,Y=120} 4/10/2012 10:18:36 p.m. 324
MOUSE Move {X=676,Y=117} 4/10/2012 10:18:36 p.m. 395
MOUSE Move {X=677,Y=116} 4/10/2012 10:18:36 p.m. 403
MOUSE Move {X=678,Y=114} 4/10/2012 10:18:36 p.m. 411
MOUSE Move {X=679,Y=113} 4/10/2012 10:18:36 p.m. 418
MOUSE Move {X=681,Y=112} 4/10/2012 10:18:36 p.m. 426
MOUSE Move {X=683,Y=111} 4/10/2012 10:18:36 p.m. 434
MOUSE Move {X=686,Y=109} 4/10/2012 10:18:36 p.m. 443
MOUSE Move {X=687,Y=108} 4/10/2012 10:18:36 p.m. 451
MOUSE Move {X=688,Y=107} 4/10/2012 10:18:36 p.m. 458
MOUSE Move {X=688,Y=106} 4/10/2012 10:18:36 p.m. 500
MOUSE Move {X=688,Y=103} 4/10/2012 10:18:36 p.m. 508
MOUSE Move {X=684,Y=103} 4/10/2012 10:18:36 p.m. 516
MOUSE Move {X=677,Y=103} 4/10/2012 10:18:36 p.m. 523
MOUSE Move {X=671,Y=103} 4/10/2012 10:18:36 p.m. 531
MOUSE Move {X=667,Y=103} 4/10/2012 10:18:36 p.m. 540
MOUSE Move {X=661,Y=103} 4/10/2012 10:18:36 p.m. 547
MOUSE Move {X=655,Y=104} 4/10/2012 10:18:36 p.m. 555
