Focus Gained 12/09/2012 5:30:46 p.m. 14
MOUSE click {X=321,Y=31} 12/09/2012 5:30:47 p.m. 47
Focus Lost 12/09/2012 5:30:47 p.m. 49
MOUSE release {X=321,Y=31} 12/09/2012 5:30:47 p.m. 126
MOUSE click {X=986,Y=6} 12/09/2012 5:30:49 p.m. 487
MOUSE release {X=986,Y=6} 12/09/2012 5:30:49 p.m. 559
Focus Gained 12/09/2012 5:30:49 p.m. 573
MOUSE click {X=617,Y=33} 12/09/2012 5:30:50 p.m. 175
MOUSE release {X=740,Y=41} 12/09/2012 5:30:50 p.m. 526
MOUSE click {X=717,Y=165} 12/09/2012 5:30:51 p.m. 230
MOUSE release {X=489,Y=158} 12/09/2012 5:30:51 p.m. 855
KEYPRESS DOWN LControlKey 12/09/2012 5:30:52 p.m. 510
KEYPRESS DOWN B 12/09/2012 5:30:52 p.m. 901
COMMAND btnBold HOTKEY B 12/09/2012 5:30:52 p.m. 907
KEYPRESS UP B 12/09/2012 5:30:53 p.m. 64
KEYPRESS DOWN E 12/09/2012 5:30:53 p.m. 933
COMMAND btnAlignCenter HOTKEY E 12/09/2012 5:30:53 p.m. 935
KEYPRESS UP E 12/09/2012 5:30:54 p.m. 55
KEYPRESS DOWN U 12/09/2012 5:30:55 p.m. 462
COMMAND btnUnderline HOTKEY U 12/09/2012 5:30:55 p.m. 478
KEYPRESS UP U 12/09/2012 5:30:55 p.m. 622
KEYPRESS UP LControlKey 12/09/2012 5:30:55 p.m. 873
MOUSE click {X=700,Y=118} 12/09/2012 5:30:56 p.m. 991
MOUSE release {X=700,Y=118} 12/09/2012 5:30:57 p.m. 202
MOUSE click {X=681,Y=210} 12/09/2012 5:30:59 p.m. 295
MOUSE release {X=681,Y=210} 12/09/2012 5:30:59 p.m. 367
MOUSE click {X=708,Y=110} 12/09/2012 5:31:00 p.m. 463
MOUSE release {X=708,Y=110} 12/09/2012 5:31:00 p.m. 662
MOUSE click {X=683,Y=190} 12/09/2012 5:31:01 p.m. 689
MOUSE release {X=683,Y=190} 12/09/2012 5:31:01 p.m. 774
MOUSE click {X=695,Y=252} 12/09/2012 5:31:02 p.m. 935
MOUSE release {X=695,Y=252} 12/09/2012 5:31:03 p.m. 31
MOUSE click {X=587,Y=168} 12/09/2012 5:31:05 p.m. 79
MOUSE release {X=731,Y=168} 12/09/2012 5:31:05 p.m. 582
MOUSE click {X=775,Y=228} 12/09/2012 5:31:05 p.m. 783
MOUSE release {X=775,Y=228} 12/09/2012 5:31:05 p.m. 879
MOUSE click {X=705,Y=201} 12/09/2012 5:31:10 p.m. 582
MOUSE release {X=786,Y=200} 12/09/2012 5:31:13 p.m. 174
MOUSE click {X=775,Y=201} 12/09/2012 5:31:13 p.m. 886
MOUSE release {X=775,Y=201} 12/09/2012 5:31:13 p.m. 967
MOUSE click {X=706,Y=200} 12/09/2012 5:31:14 p.m. 799
