Focus Gained 16/09/2012 2:19:22 p.m. 271
MOUSE click {X=633,Y=43} 16/09/2012 2:19:23 p.m. 340
MOUSE release {X=277,Y=21} 16/09/2012 2:19:24 p.m. 332
MOUSE click {X=358,Y=550} 16/09/2012 2:19:25 p.m. 806
MOUSE release {X=358,Y=550} 16/09/2012 2:19:25 p.m. 860
KEYPRESS DOWN LShiftKey 16/09/2012 2:19:27 p.m. 234
KEYPRESS DOWN Right 16/09/2012 2:19:27 p.m. 341
KEYPRESS UP Right 16/09/2012 2:19:27 p.m. 423
KEYPRESS UP LShiftKey 16/09/2012 2:19:28 p.m. 94
KEYPRESS DOWN LShiftKey 16/09/2012 2:19:29 p.m. 366
KEYPRESS DOWN Right 16/09/2012 2:19:29 p.m. 565
KEYPRESS UP Right 16/09/2012 2:19:29 p.m. 659
KEYPRESS DOWN Right 16/09/2012 2:19:30 p.m. 173
KEYPRESS UP Right 16/09/2012 2:19:30 p.m. 293
KEYPRESS DOWN Right 16/09/2012 2:19:31 p.m. 205
KEYPRESS UP Right 16/09/2012 2:19:31 p.m. 285
KEYPRESS DOWN Right 16/09/2012 2:19:31 p.m. 925
KEYPRESS UP Right 16/09/2012 2:19:32 p.m. 45
KEYPRESS DOWN Right 16/09/2012 2:19:32 p.m. 533
KEYPRESS UP Right 16/09/2012 2:19:32 p.m. 653
KEYPRESS DOWN Right 16/09/2012 2:19:33 p.m. 349
KEYPRESS UP Right 16/09/2012 2:19:33 p.m. 429
KEYPRESS DOWN Right 16/09/2012 2:19:34 p.m. 125
KEYPRESS UP Right 16/09/2012 2:19:34 p.m. 221
KEYPRESS DOWN Right 16/09/2012 2:19:34 p.m. 797
KEYPRESS UP Right 16/09/2012 2:19:34 p.m. 877
KEYPRESS DOWN Right 16/09/2012 2:19:35 p.m. 771
KEYPRESS UP Right 16/09/2012 2:19:35 p.m. 867
KEYPRESS DOWN Right 16/09/2012 2:19:36 p.m. 659
KEYPRESS UP Right 16/09/2012 2:19:36 p.m. 779
KEYPRESS DOWN Right 16/09/2012 2:19:37 p.m. 379
KEYPRESS UP Right 16/09/2012 2:19:37 p.m. 515
Focus Lost 16/09/2012 2:19:37 p.m. 652
KEYPRESS DOWN Right 16/09/2012 2:19:38 p.m. 171
KEYPRESS UP Right 16/09/2012 2:19:38 p.m. 331
